name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_Voltage,min_m30Voltage,min_soc,pakMinT,pakMinV,yr_mo,yr_mo_1
d1_battery,2023-05-14T00:00:00Z,-1252.0871477378275,3.4596338913175795,11.313994140625,9.130220703125,2023-05-14T19:59:47,-4.06,-230.46,-128.85,-7183.28,521.66225,,54.15566666666669,86.79,15,3.86,23-05,
d1_battery,2023-05-15T00:00:00Z,95.89972979640969,23.717474613984436,16.458140625,12.0368935546875,2023-05-15T19:59:42,104.34,5895.24,-134.47,-6630.3,303.00453125,,49.277714285714275,50.41,7,3.53,23-05,
d1_battery,2023-05-16T00:00:00Z,-367.4013582637746,23.70787928250101,16.458140625,13.517828125,2023-05-16T19:59:37,36.54,1939.12,-128.6,-6584.63,387.57634375,,50.345294117647036,64.48,11,3.61,23-05,
d1_battery,2023-05-17T00:00:00Z,385.7896944599709,23.713257677819996,19.97455859375,11.6382119140625,2023-05-17T19:59:41,142.82,7812.84,-147.79,-7357.92,238.016171875,,48.61439999999999,39.6,9,3.485,23-05,
d1_battery,2023-05-18T00:00:00Z,29.87540484449325,23.70970433990161,19.97455859375,10.539728515625,2023-05-18T19:59:36,91.26,5175.59,-113.05,-5872.32,407.41090625,,50.48305555555557,67.78,7,3.61,23-05,
d1_battery,2023-05-19T00:00:00Z,1.2140773651032692,23.621952451136373,11.8035654296875,11.5978984375,2023-05-18T20:29:51,88.75,5037.31,-138.46,-7020.45,402.50634375,54.69586956521739,,66.97,10,3.625,23-05,
d1_battery,2023-05-20T00:00:00Z,-228.75762127990086,23.72211692101425,11.8035654296875,11.346298828125,2023-05-19T20:00:02,73.88,4059.85,-105.5,-5498.52,434.247125,52.12857142857145,,72.25,10,3.71,23-05,
d1_battery,2023-05-21T00:00:00Z,179.6216426875212,23.70835244377454,15.521578125,9.190166015625,2023-05-20T20:00:17,98.41,5585.71,-151.4,-7376.6,327.0220625,49.7977777777778,,54.41,13,3.55,23-05,
d1_battery,2023-05-22T00:00:00Z,116.00060476625254,23.714286187556052,15.521578125,12.4371494140625,2023-05-21T20:00:12,120.97,6765.48,-137.93,-6994.74,368.872875,50.43771428571431,,61.37,11,3.6,23-05,
d1_battery,2023-05-23T00:00:00Z,21.10677774873312,23.71452289495203,13.035953125,9.4203701171875,2023-05-22T20:00:07,101.61,5661.91,-130.42,-6826.98,409.60596875,51.419714285714285,,68.15,10,3.665,23-05,
d1_battery,2023-05-24T00:00:00Z,-137.24927253574126,23.71863610426585,11.76705078125,12.151970703125,2023-05-23T20:00:01,103.87,5882.02,-124.25,-6451,395.106,50.80600000000001,,65.74,10,3.63,23-05,
d1_battery,2023-05-25T00:00:00Z,137.470362627034,23.707722562882626,13.23019921875,14.906146484375,2023-05-24T20:00:27,107.92,6243.05,-114.7,-6267.72,367.5638125,50.66240000000003,,61.15,9,3.615,23-05,
d1_battery,2023-05-26T00:00:00Z,61.775757367856755,23.70496256781949,13.23019921875,9.9192373046875,2023-05-25T20:00:23,81.57,4631.47,-120.21,-6237.15,421.59684375,51.389600000000044,,70.14,7,3.655,23-05,
d1_battery,2023-05-27T00:00:00Z,-3.0260902027999754,23.708666907284,11.0161943359375,9.1480712890625,2023-05-26T20:00:18,85.61,4853.92,-127.47,-6563.84,411.52265625,50.967023809523795,,68.47,9,3.645,23-05,
d1_battery,2023-05-28T00:00:00Z,-60.24355041838819,23.721055056982568,11.0161943359375,11.100984375,2023-05-27T20:00:13,77.46,4393.54,-120.97,-6622.81,439.4845625,52.167647058823505,,73.12,12,3.715,23-05,
d1_battery,2023-05-29T00:00:00Z,15.494428050683345,23.708741413288653,13.19097265625,12.1591533203125,2023-05-28T20:00:08,91.56,5201.58,-121.45,-6495.97,366.423,50.49199999999998,,60.96,13,3.605,23-05,
d1_battery,2023-05-30T00:00:00Z,37.050654620994464,23.716493843131595,14.800259765625,12.5051318359375,2023-05-29T20:00:03,96.68,5482.59,-159.81,-7876.72,338.50390625,49.86999999999999,,56.32,6,3.565,23-05,
d1_battery,2023-05-31T00:00:00Z,88.9115203240554,23.70686130510436,14.800259765625,12.94021875,2023-05-30T20:00:19,88.53,5022.46,-139.56,-7124.77,381.66940625,50.3380769230769,,63.5,8,3.605,23-05,
d1_battery,2023-06-01T00:00:00Z,-580.2659240571978,3.9483761301305558,12.6459189453125,10.815375,2023-05-31T20:00:15,-5.32,-288.77,-96.25,-5219.76,504.83790625,54.220999999999975,,83.99,16,3.86,23-05,
d1_battery,2023-06-02T00:00:00Z,55.32379983152966,23.711334245271157,13.7997705078125,13.082193359375,2023-06-01T20:00:10,88.88,5047.68,-128.63,-6622.97,357.096125,50.40400000000003,,59.41,15,3.6,23-06,
d1_battery,2023-06-03T00:00:00Z,-638.9764652482937,23.716604297028645,13.7997705078125,12.889064453125,2023-06-02T20:00:35,16.3,832.39,-127.04,-6373.89,262.5,49.50634615384616,,43.67,12,3.535,23-06,
d1_battery,2023-06-04T00:00:00Z,-306.5349907094763,23.706523733801316,4.8059599609375,15.2534072265625,2023-06-03T20:00:30,117.3,5958.9,-145.98,-6834.16,108.35415625,45.17120000000003,,18.02,10,3.175,23-06,
d1_battery,2023-06-05T00:00:00Z,1035.2961014286286,23.721189577248367,19.73073046875,9.69253125,2023-06-04T20:00:24,161.01,9127.12,-122.85,-6197.6,106.8020625,44.87999999999998,,17.77,12,3.15,23-06,
d1_battery,2023-06-06T00:00:00Z,-24.527175048147864,23.717280242509315,19.73073046875,8.06002490234375,2023-06-05T20:00:39,73.01,4124.8,-106.26,-5801.8,438.53309375,51.982000000000006,,72.96,11,3.705,23-06,
d1_battery,2023-06-07T00:00:00Z,-13.566637911832396,23.713962424265016,9.7180771484375,10.222154296875,2023-06-06T20:00:13,100.13,5699.3,-104.76,-5840.13,432.68709375,51.825208333333336,,71.99,13,3.7,23-06,
d1_battery,2023-06-08T00:00:00Z,-4.7907985824800265,23.707635921504764,12.3144951171875,11.4010322265625,2023-06-07T20:00:08,145.87,8198.99,-112.33,-6003.36,385.83428125,50.610204081632624,,64.19,11,3.615,23-06,
d1_battery,2023-06-09T00:00:00Z,47.88014089337036,23.71159478922684,12.659908203125,11.638265625,2023-06-08T20:00:02,138.04,7761.41,-144.16,-7492.6,384.15375,50.690277777777816,,63.91,11,3.61,23-06,
d1_battery,2023-06-10T00:00:00Z,-65.0538096053359,23.697913152310583,12.659908203125,11.44516796875,2023-06-09T20:00:18,128.07,7254.47,-128.11,-6960.99,433.66971875,51.30230769230767,,72.15,10,3.665,23-06,
d1_battery,2023-06-11T00:00:00Z,79.50914598384644,23.7276550905572,11.9198203125,13.6091123046875,2023-06-10T20:00:12,85.43,4851.39,-108.39,-5588.12,402.46253125,51.00828571428571,,66.96,8,3.64,23-06,
d1_battery,2023-06-12T00:00:00Z,33.26998592280797,23.70333926286963,12.6237099609375,9.5998583984375,2023-06-11T20:00:07,124.28,6971.99,-132.47,-6848.32,376.78328125,50.51562499999994,,62.69,13,3.595,23-06,
d1_battery,2023-06-13T00:00:00Z,-496.046579128767,23.713981012834438,12.6237099609375,12.0432529296875,2023-06-12T20:00:02,25.93,1335.97,-141.66,-7371.58,327.4028125,50.31459999999999,,54.47,15,3.59,23-06,
d1_battery,2023-06-14T00:00:00Z,484.94682190866007,23.71808458010356,22.446349609375,14.2148427734375,2023-06-13T20:00:27,129.78,7160.58,-136.22,-6610.25,188.7128125,48.61510638297868,,31.4,13,3.465,23-06,
d1_battery,2023-06-15T00:00:00Z,-48.68318846057525,23.708174540930322,22.446349609375,11.516240234375,2023-06-14T20:00:27,132.32,7630.66,-126.92,-6311.36,379.77496875,50.46228571428571,,63.19,12,3.605,23-06,
d1_battery,2023-06-16T00:00:00Z,148.13210326421603,23.715451328489515,14.0812783203125,14.3011962890625,2023-06-15T20:00:22,92.76,5191.34,-122.99,-6247.05,362.29365625,50.08791666666665,,60.28,13,3.585,23-06,
d1_battery,2023-06-17T00:00:00Z,-805.9647701389831,23.71194089988867,14.0812783203125,16.1523779296875,2023-06-16T20:00:16,0.21,10.57,-144.59,-7023.08,195.59871875,48.518431372549,,32.54,14,3.445,23-06,
d1_battery,2023-06-18T00:00:00Z,888.7823551025244,23.97871025913291,27.293421875,18.553755859375,2023-06-17T20:00:11,142.45,7882.83,-99.11,-5538.88,111.4690078125,45.14176470588237,,18.54,13,3.13,23-06,
d1_battery,2023-06-19T00:00:00Z,21.56194038350299,23.72246769242817,27.293421875,6.4824873046875,2023-06-18T20:00:13,59.51,3381.48,-115.17,-5939.19,458.18090625,50.43085714285717,,76.23,11,3.73,23-06,
d1_battery,2023-06-20T00:00:00Z,34.92792685237469,23.72244261417124,11.5519091796875,8.4800146484375,2023-06-19T20:00:09,152.63,8619.03,-118.6,-6131.91,396.93815625,50.95700000000001,,66.04,13,3.64,23-06,
d1_battery,2023-06-21T00:00:00Z,-38.529794947928245,23.720766235391295,11.5519091796875,10.6082783203125,2023-06-20T20:00:03,129.64,7330.52,-156.11,-8161.46,453.4686875,52.343428571428554,,75.45,13,3.725,23-06,
d1_battery,2023-06-22T00:00:00Z,-155.0142322588554,23.73098182029194,8.7634619140625,9.7636591796875,2023-06-21T20:00:04,70.47,3998.79,-130.37,-7010.97,475.373125,53.15111111111114,,79.09,12,3.795,23-06,
d1_battery,2023-06-23T00:00:00Z,62.82845049443653,23.720277320146565,15.5804619140625,12.2425654296875,2023-06-22T20:00:20,92.11,5193.78,-119.66,-6310.06,322.31090625,49.64764705882356,,53.62,9,3.555,23-06,
d1_battery,2023-06-23T04:00:00Z,-803.5656640117027,3.9485733395152622,15.5804619140625,14.4060146484375,2023-06-23T20:00:15,-5.73,-303.69,-113.01,-6094.57,452.32809375,52.7561111111111,,75.26,20,3.76,23-06,
d1_battery,2023-06-24T04:00:00Z,-453.36223751635146,16.030434022347134,15.5804619140625,14.4162861328125,2023-06-24T00:00:11,11.02,584.88,-133.2,-6746.88,356.38409375,50.202222222222254,,59.29,18,3.59,23-06,
d1_battery,2023-06-25T04:00:00Z,317.51721980382155,23.715537135005,15.8297861328125,10.177689453125,2023-06-25T00:00:05,128.76,7248.6,-102.72,-5120.05,323.28115625,50.30794117647062,,53.79,16,3.585,23-06,
d1_battery,2023-06-26T04:00:00Z,-717.666157004096,23.72627522223525,15.8297861328125,20.410427734375,2023-06-26T00:00:01,147.08,7756.02,-115.95,-5785.72,185.157140625,48.923725490196105,,30.8,16,3.48,23-06,
d1_battery,2023-06-27T04:00:00Z,538.9013049865515,23.711645062499574,21.0930234375,20.421435546875,2023-06-27T00:00:16,194.75,10255.51,-99.56,-4777.95,102.5389765625,45.10127659574464,,17.06,16,3.135,23-06,
d1_battery,2023-06-28T04:00:00Z,-533.3756370914317,23.721082617640494,21.0930234375,16.8568515625,2023-06-28T00:00:15,135.91,7194.83,-117.51,-5805.27,174.334078125,48.45,,29,17,3.455,23-06,
d1_battery,2023-06-29T04:00:00Z,447.87974534997966,23.716380869613758,24.19994921875,16.892947265625,2023-06-29T00:00:10,148.61,7893.74,-130.07,-6304.85,103.9211953125,45.14722222222225,,17.29,16,3.14,23-06,
d1_battery,2023-06-30T04:00:00Z,41.49814011392406,23.710554385052788,24.19994921875,19.04926953125,2023-06-30T00:00:04,105.26,5846.8,-147.51,-7344.49,225.699453125,49.23558823529413,,37.55,15,3.51,23-06,
d1_battery,2023-07-01T04:00:00Z,-125.47747113472282,24.12857939018144,20.174259765625,19.998314453125,2023-07-01T00:00:00,93.82,4692.72,-169.97,-8444.33,96.42765625,42.3679545454545,,16.04,18,2.81,23-07,
d1_battery,2023-07-02T04:00:00Z,-162.7414779023295,24.072984990212653,16.986044921875,20.050763671875,2023-07-02T00:00:11,95.71,4802.36,-175.86,-8795.62,99.291765625,43.9661111111111,,16.52,16,3.015,23-07,
d1_battery,2023-07-03T04:00:00Z,243.4363094222941,23.720065760480036,19.668380859375,18.13976171875,2023-07-03T00:00:18,154.89,8390.41,-156.02,-7965.07,127.2815546875,47.19058823529415,,21.17,15,3.345,23-07,
d1_battery,2023-07-04T04:00:00Z,-128.9846132275745,23.725761508544288,19.668380859375,17.78809765625,2023-07-04T00:00:12,194.87,10426.65,-146.39,-7364.18,222.177734375,49.22222222222224,,36.96,18,3.515,23-07,
d1_battery,2023-07-05T04:00:00Z,489.8769256309619,23.721465204490556,26.312349609375,17.844232421875,2023-07-05T00:00:27,98.66,5419.6,-144.96,-6637.38,117.653109375,44.37520000000001,,19.57,15,3.085,23-07,
d1_battery,2023-07-06T04:00:00Z,41.58891071233992,23.722900778121417,26.312349609375,14.4989892578125,2023-07-06T00:00:22,88.66,5008.28,-110.07,-5542.09,336.88265625,50.18457142857144,,56.05,18,3.58,23-07,
d1_battery,2023-07-07T04:00:00Z,48.70095868292964,23.719905305504795,15.5773310546875,14.367384765625,2023-07-07T00:00:19,85.93,4854.94,-114.49,-5828.8,322.31090625,50.16944444444447,,53.62,20,3.585,23-07,
d1_battery,2023-07-08T04:00:00Z,180.19798063501722,23.720265861418515,16.47887109375,14.3793544921875,2023-07-08T00:00:14,110.71,6347.97,-119.84,-6038.53,309.22246875,49.90196078431375,,51.45,19,3.565,23-07,
d1_battery,2023-07-09T04:00:00Z,0.09218452935283494,23.724017134904862,16.47887109375,12.07905078125,2023-07-09T00:00:09,71.38,4066.99,-103.5,-5514.35,468.4035,53.285714285714256,,77.93,20,3.795,23-07,
d1_battery,2023-07-10T04:00:00Z,-371.76179733225973,23.72443764249484,7.8477626953125,11.8135322265625,2023-07-10T00:00:04,46.35,2512.44,-108.16,-5608.26,375.0614375,50.98122448979593,,62.4,18,3.635,23-07,
d1_battery,2023-07-11T04:00:00Z,233.66483116893082,23.718891781700982,17.004205078125,11.8561611328125,2023-07-11T00:00:20,103.92,5635.09,-106.79,-5710.22,295.21609375,50.05173076923077,,49.12,17,3.575,23-07,
d1_battery,2023-07-12T04:00:00Z,156.32180249262697,23.72111919747459,17.004205078125,11.422716796875,2023-07-12T00:00:15,95.37,5286.32,-110.87,-5682.89,381.757,50.76411764705883,,63.52,17,3.62,23-07,
d1_battery,2023-07-13T04:00:00Z,-158.13473996444188,23.723371153473856,12.608759765625,11.57243359375,2023-07-13T00:00:10,87.75,4966.14,-104.08,-5812.78,457.662,52.91653846153846,,76.14,18,3.77,23-07,
d1_battery,2023-07-14T04:00:00Z,-251.150675511886,23.723866983983257,9.446228515625,15.411771484375,2023-07-14T00:00:05,125.49,6810.86,-127.73,-6512.72,317.72934375,50.169799999999995,,52.86,18,3.575,23-07,
d1_battery,2023-07-15T04:00:00Z,-295.9936347322107,23.72212776064873,12.9967880859375,20.047267578125,2023-07-15T00:00:30,122.55,6371.23,-139.67,-6803.98,161.497796875,48.090961538461556,,26.87,20,3.425,23-07,
d1_battery,2023-07-16T04:00:00Z,505.9816192826991,23.706278742684262,24.98969140625,20.14760546875,2023-07-16T00:00:24,102.72,5780.19,-135.22,-6800.13,102.5190078125,45.10882352941174,,17.05,21,3.15,23-07,
d1_battery,2023-07-17T04:00:00Z,45.87438031422056,23.723708862331172,15.782685546875,14.6758193359375,2023-07-17T00:00:19,81.23,4554.03,-116.02,-6181.02,310.5425625,50.358888888888856,,51.67,19,3.595,23-07,
d1_battery,2023-07-18T04:00:00Z,-226.8038792128773,23.72046544240581,15.782685546875,19.004291015625,2023-07-18T00:00:14,100.95,5624.59,-107.78,-5345.42,279.70421875,49.78617647058827,,46.53,18,3.55,23-07,
d1_battery,2023-07-19T04:00:00Z,395.6097390329366,23.719865216943948,23.250716796875,19.017638671875,2023-07-19T00:00:09,116.5,6355.85,-117.06,-6296.87,168.751671875,48.10081632653058,,28.07,18,3.425,23-07,
d1_battery,2023-07-20T04:00:00Z,-93.53612729984191,23.723773136072687,23.250716796875,15.845732421875,2023-07-20T00:00:04,91.16,5177.03,-132.26,-6728.85,362.94296875,50.269722222222214,,60.38,16,3.595,23-07,
d1_battery,2023-07-21T04:00:00Z,-489.34464112589836,23.722674192587533,13.6072041015625,21.5615625,2023-07-21T00:00:27,129.71,6598.05,-159.04,-7781.85,106.3935546875,44.85659090909092,,17.7,16,3.14,23-07,
d1_battery,2023-07-22T04:00:00Z,277.8912901842837,23.728237407935996,20.995794921875,21.578787109375,2023-07-22T00:00:00,138.72,7130.55,-134.32,-6958.59,108.915625,45.97142857142859,,18.12,16,3.24,23-07,
d1_battery,2023-07-23T04:00:00Z,322.5676194237304,23.719698251684513,22.474072265625,14.7080927734375,2023-07-23T00:00:16,101.21,5575.28,-135.1,-6502.24,184.422734375,48.505999999999986,,30.68,14,3.455,23-07,
d1_battery,2023-07-24T04:00:00Z,-7.756975789182964,23.719138166639546,22.474072265625,17.7790234375,2023-07-24T00:00:11,108.45,5976.98,-161.18,-8566.66,283.709875,49.4845098039216,,47.2,15,3.545,23-07,
d1_battery,2023-07-25T04:00:00Z,36.05837204822694,23.717771860890913,17.6564609375,17.813271484375,2023-07-25T00:00:06,102.67,5810.81,-130.35,-7013.08,306.63153125,50.2569696969697,,51.02,16,3.58,23-07,
d1_battery,2023-07-26T04:00:00Z,-4.944040257781505,23.725295443468628,17.412041015625,17.497033203125,2023-07-26T00:00:02,97.38,5337.87,-139.89,-7602.05,288.42221875,49.6727777777778,,47.99,17,3.555,23-07,
d1_battery,2023-07-27T04:00:00Z,1.1223021768888657,23.718960173990993,17.412041015625,17.52023828125,2023-07-27T00:00:27,162.91,8338.57,-141.35,-6670.77,159.333375,47.65725490196081,,26.51,18,3.41,23-07,
d1_battery,2023-07-28T04:00:00Z,-11.103968738303138,23.715723651515116,17.726705078125,17.910763671875,2023-07-28T00:00:22,106.98,6004.59,-152.51,-7623.97,282.9460625,49.59499999999999,,47.07,18,3.55,23-07,
d1_battery,2023-07-29T04:00:00Z,-67.07012546462117,23.71412927005026,22.31225,23.84992578125,2023-07-29T00:00:17,165.38,9332.76,-156.87,-8232.88,197.849,48.63138888888893,,32.91,17,3.46,23-07,
d1_battery,2023-07-30T04:00:00Z,281.0252246819821,23.717615524265497,22.31225,23.90037109375,2023-07-30T00:00:12,114.9,6438.86,-126.52,-6258.23,228.8758125,49.030277777777755,,38.08,12,3.505,23-07,
d1_battery,2023-07-31T04:00:00Z,16.191445319308986,23.71929404490524,20.90625390625,14.15393359375,2023-07-31T00:00:07,99.21,5602.32,-127.44,-6297.39,351.14725,50.27399999999999,,58.42,12,3.585,23-07,
d1_battery,2023-08-01T04:00:00Z,50.585307904441606,23.731627325812973,14.5968544921875,14.19942578125,2023-08-01T00:00:02,114.2,6631.21,-93.63,-4954.79,351.435375,50.27028571428574,,58.47,11,3.585,23-08,
d1_battery,2023-08-02T04:00:00Z,19.61259953785867,23.72247526182069,14.4549521484375,13.3209443359375,2023-08-02T00:00:18,103.14,5980.94,-117.58,-5914.92,361.37409375,50.21400000000001,,60.12,9,3.59,23-08,
d1_battery,2023-08-03T04:00:00Z,-21.369712171077936,23.721770084765225,14.1352578125,14.5769892578125,2023-08-03T00:00:14,96.68,5402.3,-126.26,-6397.08,348.21378125,50.22166666666667,,57.93,10,3.58,23-08,
d1_battery,2023-08-04T04:00:00Z,-455.02166796053626,23.71848888576031,14.1352578125,21.808845703125,2023-08-04T00:00:06,143.66,7558.3,-158.56,-7711.22,110.7056796875,44.77694444444444,,18.42,16,3.11,23-08,
d1_battery,2023-08-05T04:00:00Z,453.02913767881563,23.728074380755423,25.289892578125,21.808845703125,2023-08-05T00:00:01,102.54,5733.85,-111.83,-6031.63,242.847609375,49.90173076923078,,40.4,15,3.555,23-08,
d1_battery,2023-08-06T04:00:00Z,47.32368664211926,23.721379448970154,25.289892578125,16.1970908203125,2023-08-06T00:00:27,113.85,6475.61,-115.7,-6267.78,298.540375,49.91705882352941,,49.67,12,3.555,23-08,
d1_battery,2023-08-07T04:00:00Z,-484.36967008159075,23.72165218293667,17.501845703125,19.700556640625,2023-08-07T00:00:22,69.4,3442.71,-118.16,-5723.53,109.9860625,44.83527777777777,,18.3,14,3.115,23-08,
d1_battery,2023-08-08T04:00:00Z,78.11536593658879,24.042057037221063,16.8274765625,19.781474609375,2023-08-08T00:00:16,168.87,8836.22,-132.54,-6699.56,108.1421171875,45.03342857142856,,17.99,18,3.125,23-08,
d1_battery,2023-08-09T04:00:00Z,547.1968706853705,23.446753901574343,26.487341796875,14.8489609375,2023-08-09T00:00:28,142.07,7459.86,-125.33,-6028.36,107.0698515625,45.23676470588236,,17.81,17,3.145,23-08,
d1_battery,2023-08-10T04:00:00Z,-162.55977453675314,23.720833139883148,26.487341796875,18.192369140625,2023-08-10T00:00:23,107.05,5761.04,-132.81,-6942.9,330.24959375,49.8994285714286,,54.95,14,3.565,23-08,
d1_battery,2023-08-11T04:00:00Z,109.36339691011331,23.72109570973449,20.15414453125,18.2612265625,2023-08-11T00:00:18,120.65,6520.6,-126.61,-6602.64,241.695609375,49.39323529411765,,40.21,15,3.515,23-08,
d1_battery,2023-08-12T04:00:00Z,84.52987552600136,23.720106914242105,20.15414453125,17.55005859375,2023-08-12T00:00:13,100.61,5580.44,-147.41,-7311.07,278.492,49.324166666666706,,46.33,12,3.525,23-08,
d1_battery,2023-08-13T04:00:00Z,-264.65009068650426,23.719518390496575,17.74642578125,17.5241484375,2023-08-13T00:00:08,136.72,7269.11,-152.41,-7597.94,275.67978125,49.46722222222224,,45.87,19,3.54,23-08,
d1_battery,2023-08-14T04:00:00Z,430.96167917808924,23.723817598025008,23.006580078125,12.65435546875,2023-08-14T00:00:02,135.66,7418.8,-115.29,-5624.31,180.00565625,48.5208,,29.95,18,3.455,23-08,
d1_battery,2023-08-15T04:00:00Z,-683.9425944044337,23.717077074911856,0.6819072265625,17.05537109375,2023-08-15T00:00:19,27.64,1412.46,-67.68,-3369.56,194.20896875,48.69884615384616,,32.31,18,3.47,23-08,
d1_battery,2023-08-16T04:00:00Z,370.96134523403526,23.728006638487184,16.3093935546875,17.068001953125,2023-08-16T00:00:02,69.01,3631.09,-51.24,-2478.22,112.429125,45.10055555555553,,18.7,17,3.13,23-08,
d1_battery,2023-08-17T04:00:00Z,-327.868770783038,23.719046702848537,16.3093935546875,12.0994111328125,2023-08-17T00:00:18,72.53,3741.08,-102.99,-5175.85,205.004015625,48.95694444444447,,34.11,17,3.485,23-08,
d1_battery,2023-08-18T04:00:00Z,357.20506286129836,23.71421638952361,21.66417578125,13.04803515625,2023-08-18T00:00:13,158.78,8344.19,-63.2,-3173.12,112.76128125,45.04403846153846,,18.76,15,3.13,23-08,
d1_battery,2023-08-19T04:00:00Z,-229.28826040223555,23.71127666129006,21.66417578125,16.844314453125,2023-08-19T00:00:08,160.73,8560.16,-124.49,-6421.09,229.004296875,49.44823529411765,,38.1,13,3.53,23-08,
d1_battery,2023-08-20T04:00:00Z,414.71222639535466,23.72164431393146,25.410515625,16.866419921875,2023-08-20T00:00:02,108.5,5582.76,-71.88,-3497.6,113.9591796875,44.94500000000003,,18.96,13,3.125,23-08,
d1_battery,2023-08-21T04:00:00Z,-118.12401677810294,23.709604495035276,25.410515625,19.7579765625,2023-08-21T00:00:28,107.08,5767.18,-107.91,-5381.96,228.99803125,49.16882352941177,,38.1,15,3.51,23-08,
d1_battery,2023-08-22T04:00:00Z,101.29625248126263,23.717547577752008,25.28306640625,22.74026953125,2023-08-22T00:00:22,120.55,6744.12,-122.49,-5878.88,134.35275,46.72470588235296,,22.35,12,3.315,23-08,
