name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_Voltage,min_m30Voltage,min_soc,pakMinT,pakMinV,yr_mo,yr_mo_1
d1_battery,2023-08-23T04:00:00Z,175.03148338450782,23.716100964215066,25.28306640625,22.7673984375,2023-08-23T00:00:18,107.38,5983.43,-108.66,-5350.43,208.696625,48.769999999999975,,34.72,10,3.475,23-08,
d1_battery,2023-08-24T04:00:00Z,87.88672108546781,23.71450404822826,21.647849609375,17.42606640625,2023-08-24T00:00:34,102.32,5807.12,-113.12,-5634.98,301.89475,49.67061224489798,,50.23,9,3.55,23-08,
d1_battery,2023-08-25T04:00:00Z,-758.0803696622792,23.715359753900103,17.2048515625,18.3964921875,2023-08-25T00:00:08,12.7,644.05,-135.8,-6514.19,114.345640625,45.7636111111111,,19.02,14,3.2,23-08,
d1_battery,2023-08-26T04:00:00Z,572.7847993865146,23.60021949238247,30.029189453125,18.438525390625,2023-08-26T00:00:03,118.78,6829.28,-92.54,-4814.25,109.7882890625,45.01416666666666,,18.26,17,3.13,23-08,
d1_battery,2023-08-27T04:00:00Z,-52.12273296698978,23.717032843497066,30.029189453125,17.950134765625,2023-08-27T00:00:20,148.72,7875.32,-87.88,-4378.76,178.122875,48.28888888888886,,29.63,16,3.445,23-08,
d1_battery,2023-08-28T04:00:00Z,411.40679540655833,23.715896122786727,23.579166015625,17.99678125,2023-08-28T00:00:14,137.02,7086.27,-128.25,-6319.64,170.953890625,48.15461538461541,,28.44,14,3.435,23-08,
d1_battery,2023-08-29T04:00:00Z,-95.31859077841462,23.721592495044078,23.579166015625,20.36508984375,2023-08-29T00:00:09,141.17,7500.52,-111.36,-5504.15,272.0710625,49.36055555555552,,45.26,16,3.535,23-08,
d1_battery,2023-08-30T04:00:00Z,-606.1212480916539,23.72089984549416,18.102048828125,25.173330078125,2023-08-30T00:00:04,153.29,7890.95,-123.2,-6056.74,155.130734375,47.90166666666669,,25.81,16,3.415,23-08,
d1_battery,2023-08-31T04:00:00Z,760.0332343032379,23.708893839452,29.42303515625,25.234451171875,2023-08-31T00:00:29,108.73,6153.15,-136.49,-6884.4,117.3629296875,45.05277777777775,,19.52,12,3.16,23-08,
d1_battery,2023-09-01T04:00:00Z,0.9739757359728097,23.727297647529184,29.42303515625,13.705578125,2023-09-01T00:00:25,96.42,5471.29,-104.64,-5353.98,366.869625,50.21921568627451,,61.04,9,3.59,23-09,
d1_battery,2023-09-02T04:00:00Z,20.161339385386196,23.548795496821402,13.78413671875,13.75885546875,2023-09-02T00:00:20,94.45,5341.35,-63.49,-3176.61,363.1863125,50.64228571428575,,60.43,10,3.615,23-09,
d1_battery,2023-09-03T04:00:00Z,-9.352257812639019,23.71427208224933,16.74930078125,16.8941171875,2023-09-03T00:00:15,95.71,5423.27,-116.88,-5866.09,299.578125,49.677884615384635,,49.84,15,3.555,23-09,
d1_battery,2023-09-04T04:00:00Z,-31.639793010727924,23.719940629137888,16.74930078125,16.945462890625,2023-09-04T00:00:10,92.32,5199.82,-95.11,-5304.48,317.91325,50.29361111111108,,52.89,15,3.59,23-09,
d1_battery,2023-09-05T04:00:00Z,66.51536188446336,23.719994503723257,18.928017578125,17.261546875,2023-09-05T00:00:05,110.39,6098.5,-122.81,-6188.92,259.433953125,49.47750000000005,,43.16,18,3.53,23-09,
d1_battery,2023-09-06T04:00:00Z,-119.31608775001632,23.717075354456902,18.928017578125,21.132005859375,2023-09-06T00:00:10,100.92,5664.57,-113.81,-5706.26,268.87115625,49.458846153846174,,44.73,19,3.53,23-09,
d1_battery,2023-09-07T04:00:00Z,67.1434870986518,23.719338146183222,21.433638671875,21.2143984375,2023-09-07T00:00:05,99.24,5394.58,-113.85,-6115.33,208.1031875,49.108269230769196,,34.62,19,3.495,23-09,
d1_battery,2023-09-08T04:00:00Z,-207.47566128061894,23.72714190317525,21.433638671875,23.29531640625,2023-09-08T00:00:01,117.84,6375,-139.23,-6904.23,200.161046875,48.79277777777775,,33.3,18,3.47,23-09,
d1_battery,2023-09-09T04:00:00Z,262.79085921355073,23.70320316566361,24.183630859375,23.400150390625,2023-09-09T00:00:17,162.34,8561.92,-88,-4199.44,114.161890625,44.629583333333294,,18.99,18,3.045,23-09,
d1_battery,2023-09-10T04:00:00Z,-410.46768023164645,23.712092435028815,24.183630859375,17.98699609375,2023-09-10T00:00:12,56.49,2897.09,-121.14,-5933.71,183.685296875,48.006730769230785,,30.56,18,3.43,23-09,
d1_battery,2023-09-11T04:00:00Z,115.91451309402,23.710665783815912,14.9625361328125,12.1848955078125,2023-09-11T00:00:06,127.98,6664.36,-58.26,-2837.13,112.8871875,45.05803921568625,,18.78,19,3.11,23-09,
d1_battery,2023-09-12T04:00:00Z,34.741197196368226,23.73309428844187,14.9625361328125,12.72576171875,2023-09-12T00:00:01,156.79,8133.05,-53.23,-2676.13,113.999859375,45.832115384615385,,18.96,19,3.185,23-09,
d1_battery,2023-09-13T04:00:00Z,151.4198586112341,23.71634258568286,14.1679892578125,10.5330322265625,2023-09-13T00:00:26,74.2,3564.63,-52.17,-2584.36,109.9737421875,45.13848484848487,,18.29,19,3.12,23-09,
d1_battery,2023-09-14T04:00:00Z,420.54453609692627,23.717300328082505,22.666576171875,12.595248046875,2023-09-14T00:00:21,143.94,7887.24,-52.02,-2619.92,194.737625,48.88555555555558,,32.4,16,3.475,23-09,
d1_battery,2023-09-15T04:00:00Z,42.33525750335574,23.68914957357778,22.666576171875,12.6110595703125,2023-09-15T00:00:17,102.95,5734.97,-102.62,-5239.49,358.40940625,50.424000000000014,,59.63,13,3.605,23-09,
d1_battery,2023-09-16T04:00:00Z,423.65392501889477,12.507826880613964,9.7444990234375,9.7164287109375,2023-09-16T11:20:24,96.27,5449.88,-67.27,-3508.28,408.28209375,52.05411764705883,,67.93,14,3.7,,23-09
d1_battery,2023-09-16T04:00:00Z,-501.04112760344293,10.871109883189202,13.3294287109375,12.33090234375,2023-09-16T00:00:12,27.12,1410.96,-95.91,-4916.23,394.72640625,51.29085106382978,,65.67,14,3.655,23-09,
d1_battery,2023-09-17T04:00:00Z,12.073577839676261,23.707640424900582,11.2530791015625,10.93344921875,2023-09-17T00:00:07,95.97,5450.66,-72.09,-4102.46,409.6846875,51.4557575757576,,68.16,13,3.665,,23-09
d1_battery,2023-09-18T04:00:00Z,-591.1323030269746,23.721067533691727,11.2530791015625,19.549650390625,2023-09-18T00:00:02,59.57,2902.23,-125.97,-6167.73,113.125625,45.02979999999999,,18.82,15,3.115,,23-09
d1_battery,2023-09-19T04:00:00Z,525.4355246770589,23.71711194170846,25.285447265625,19.549650390625,2023-09-19T00:00:18,110.4,6215.57,-84.58,-4646.79,221.83665625,50.30828571428568,,36.91,14,3.585,,23-09
d1_battery,2023-09-20T04:00:00Z,35.35872925904973,23.712311390505896,25.285447265625,14.5112060546875,2023-09-20T00:00:13,116.91,6775.46,-81.84,-4655.17,332.31740625,50.35735294117644,,55.29,10,3.595,,23-09
d1_battery,2023-09-21T04:00:00Z,-37.28550160743479,23.71247407959567,15.3748017578125,15.0552958984375,2023-09-21T00:00:08,95.93,5409.42,-162.2,-8610,350.2130625,50.3242424242424,,58.27,7,3.595,,23-09
d1_battery,2023-09-22T04:00:00Z,88.424095345722,23.715512502657038,17.5862109375,15.4134814453125,2023-09-22T00:00:03,123.56,7002.55,-120.14,-6029.32,284.96909375,49.54138888888886,,47.41,8,3.54,,23-09
d1_battery,2023-09-23T04:00:00Z,-305.499940452873,23.718185764220028,17.5862109375,15.44438671875,2023-09-23T00:00:29,36.17,1892.11,-141.11,-6934.09,313.830875,49.88029411764704,,52.21,7,3.57,,23-09
d1_battery,2023-09-24T04:00:00Z,77.5716493507482,23.717253873414464,16.621806640625,14.6872275390625,2023-09-24T00:00:24,71.92,3585.48,-141.82,-6565.14,117.576828125,45.14057142857145,,19.56,10,3.1,,23-09
d1_battery,2023-09-25T04:00:00Z,-429.34133546480416,23.717468697097562,16.739359375,17.32475390625,2023-09-25T00:00:18,124.49,6418.09,-117.61,-5674.95,128.366109375,47.18750000000003,,21.35,11,3.31,,23-09
d1_battery,2023-09-26T04:00:00Z,870.8967224704802,23.715981822278764,28.247615234375,17.3484921875,2023-09-26T00:00:21,109.75,6195.01,-62.9,-3457.41,111.7127421875,44.563799999999986,,18.58,14,3.045,,23-09
d1_battery,2023-09-27T04:00:00Z,-80.80956406011825,23.706917298237478,28.247615234375,14.2974873046875,2023-09-27T00:00:18,106.99,5942.19,-125.35,-6478.77,387.0881875,50.52529411764704,,64.4,-40,0,,23-09
d1_battery,2023-09-28T04:00:00Z,11.13589897848332,23.70025704317623,14.7778583984375,14.4726474609375,2023-09-28T00:00:13,114.2,6062.35,-120.35,-6597.93,341.97921875,50.223500000000016,,56.9,12,3.585,,23-09
d1_battery,2023-09-29T04:00:00Z,-295.3059657804121,23.705052210622366,14.7778583984375,17.499662109375,2023-09-29T00:00:08,65.09,3283.35,-116.93,-5262.43,121.8278203125,44.57470588235294,,20.26,11,2.935,,23-09
d1_battery,2023-09-30T04:00:00Z,-142.2622364227365,23.72090142773257,14.717716796875,18.30764453125,2023-09-30T00:00:03,163.33,8832.1,-148.81,-7556.91,225.87271875,48.86265306122445,,37.58,14,3.49,,23-09
d1_battery,2023-10-01T04:00:00Z,566.0356987930217,23.674033209151695,24.5646015625,18.3485859375,2023-10-01T00:00:19,105.92,5724.21,-80.92,-3984.98,155.261171875,47.45187500000002,,25.83,15,3.375,,23-10
d1_battery,2023-10-02T04:00:00Z,68.04581317819374,23.720419560935763,24.5646015625,11.02372265625,2023-10-02T00:00:09,97.29,5505.21,-119.39,-6408.19,400.2013125,50.35559999999997,,66.58,17,3.6,,23-10
d1_battery,2023-10-03T04:00:00Z,27.47630218135322,23.717841609716423,12.2498662109375,10.63165625,2023-10-03T00:00:04,87.51,4949.59,-111.99,-5714.43,430.1415,51.51923076923079,,71.57,12,3.665,,23-10
d1_battery,2023-10-04T04:00:00Z,-71.84378397802489,23.7218555833896,12.5736298828125,14.2476513671875,2023-10-04T00:00:21,93.37,5299.79,-155.47,-7961.53,389.2840625,50.46722222222225,,64.77,16,3.605,,23-10
d1_battery,2023-10-05T04:00:00Z,1.5978441879678182,23.71626595278581,15.7603134765625,15.7026962890625,2023-10-05T00:00:16,140.33,7398.41,-105.99,-5618.59,307.92790625,50.11705882352937,,51.23,17,3.58,,23-10
d1_battery,2023-10-06T04:00:00Z,-191.91202157361695,23.707247249881423,15.7603134765625,17.576171875,2023-10-06T00:00:11,117.52,6133.88,-131,-6355,109.8945234375,45.06769230769232,,18.28,17,3.06,,23-10
d1_battery,2023-10-07T04:00:00Z,-357.42861598569135,23.71024598598481,13.3070400390625,17.576171875,2023-10-07T00:00:06,90.5,4696.26,-108.33,-5289.14,186.55596875,48.69638888888892,,31.04,18,3.46,,23-10
d1_battery,2023-10-08T04:00:00Z,440.6750605555162,23.717737549477157,16.837548828125,12.8016201171875,2023-10-08T00:00:00,177.77,9403.29,-87.33,-4466.78,120.9601875,47.21160000000002,,20.12,15,3.3,,23-10
d1_battery,2023-10-09T04:00:00Z,198.32965795841596,23.702139433158763,16.837548828125,11.390908203125,2023-10-09T00:00:26,133.1,7735.69,-100.73,-5448.32,309.2984375,50.22294117647058,,51.46,12,3.585,,23-10
d1_battery,2023-10-10T04:00:00Z,-216.09297338651683,23.71313337114122,5.52738720703125,10.6679873046875,2023-10-10T00:00:22,123.73,6619.67,-92.45,-4747.85,367.5286875,50.15714285714289,,61.15,11,3.6,,23-10
d1_battery,2023-10-11T04:00:00Z,-163.8004832680181,23.703790338502994,8.7905625,12.729279296875,2023-10-11T00:00:16,151.08,8099.42,-104.05,-5283.21,243.950640625,49.17972222222225,,40.59,11,3.515,,23-10
d1_battery,2023-10-12T04:00:00Z,-43.96878517710445,23.708470474680258,11.60431640625,12.73230859375,2023-10-12T00:00:10,160.78,8420.82,-108.21,-5437.18,175.102359375,47.96805555555558,,29.13,13,3.42,,23-10
d1_battery,2023-10-13T04:00:00Z,89.6856110305733,23.720609424511583,14.4567529296875,12.637560546875,2023-10-13T00:00:04,154.05,7878.02,-123.49,-5777.29,124.0141328125,45.860833333333304,,20.63,12,3.155,,23-10
d1_battery,2023-10-14T04:00:00Z,303.41569779063684,23.713332739737297,19.55419921875,12.320560546875,2023-10-14T00:00:20,135.67,7364.93,-109.16,-5944.66,196.34196875,48.611666666666636,,32.66,11,3.46,,23-10
d1_battery,2023-10-15T04:00:00Z,112.81019827818825,23.703479981422422,19.55419921875,13.0801142578125,2023-10-15T00:00:15,125.06,6781.7,-105.4,-5772.51,322.955875,50.217647058823545,,53.73,11,3.585,,23-10
d1_battery,2023-10-16T04:00:00Z,186.970978643001,23.71193869921896,15.8141142578125,13.090451171875,2023-10-16T00:00:09,166.59,9290.78,-112.68,-5593.66,346.019875,50.15980392156865,,57.57,11,3.585,,23-10
d1_battery,2023-10-17T04:00:00Z,-94.4183430314791,23.714601181811755,13.5778720703125,12.26901171875,2023-10-17T00:00:03,130.51,7387.32,-135.97,-7114.43,412.3613125,50.79085714285715,,68.61,11,3.62,,23-10
d1_battery,2023-10-18T04:00:00Z,-285.5314766628603,23.712932637797458,10.007748046875,13.104689453125,2023-10-18T00:00:29,167.39,8975.69,-133.11,-6773.89,329.2439375,49.82392156862746,,54.78,12,3.565,,23-10
d1_battery,2023-10-19T04:00:00Z,236.73941677237244,23.711050775316032,17.738345703125,13.119279296875,2023-10-19T00:00:24,140.22,7904.79,-106.51,-5166.85,238.105296875,49.01606060606063,,39.61,12,3.505,,23-10
d1_battery,2023-10-20T04:00:00Z,-387.75861113625365,23.708165339827534,17.738345703125,11.9726220703125,2023-10-20T00:00:19,17.51,890.44,-94.45,-4785.96,264.12446875,49.9306,,43.94,12,3.545,,23-10
d1_battery,2023-10-21T04:00:00Z,-121.3880047198639,23.703372545176084,6.4674453125,10.485228515625,2023-10-21T00:00:13,70.79,3583.7,-89.92,-4302.77,169.861875,47.85657142857141,,28.26,12,3.405,,23-10
d1_battery,2023-10-22T04:00:00Z,276.4733703251755,23.70993741770586,14.5736689453125,9.35225390625,2023-10-22T00:00:08,174.75,9378.31,-100.94,-5016.19,135.699953125,47.171400000000006,,22.57,11,3.275,,23-10
d1_battery,2023-10-23T04:00:00Z,339.9665745637558,23.723141637841863,15.7377783203125,7.8879375,2023-10-23T00:00:02,165.69,9210.35,-107.01,-5334.36,238.197203125,49.11058823529408,,39.63,11,3.505,,23-10
d1_battery,2023-10-24T04:00:00Z,46.522524213608826,23.71382096615102,15.7377783203125,8.9738310546875,2023-10-24T00:00:18,152.37,8572.03,-130.47,-7014.52,408.0126875,51.08549019607841,,67.88,10,3.65,,23-10
d1_battery,2023-10-25T04:00:00Z,98.48069387555925,23.714063921107183,11.547294921875,9.1698486328125,2023-10-25T00:00:12,157.81,8896.79,-132.74,-7261.57,402.46478125,50.74363636363637,,66.96,11,3.625,,23-10
d1_battery,2023-10-26T04:00:00Z,-58.8871019431813,23.70891155666775,11.547294921875,9.563849609375,2023-10-26T00:00:07,158.43,8943.19,-99.47,-5263.33,442.8463125,51.906285714285744,,73.68,13,3.675,,23-10
d1_battery,2023-10-27T04:00:00Z,36.67777202040984,23.720987831552822,11.6524150390625,10.7376884765625,2023-10-27T00:00:01,127.29,7228.45,-71.07,-3596.92,406.0025625,50.82,,67.55,13,3.61,,23-10
d1_battery,2023-10-28T04:00:00Z,-91.8868611866681,23.70790736357371,11.6524150390625,12.679296875,2023-10-28T00:00:27,93.88,5293.02,-107.15,-5831.64,425.12678125,51.49416666666667,,70.73,14,3.645,,23-10
d1_battery,2023-10-29T04:00:00Z,-630.2430347652578,23.71272945887513,10.5079501953125,15.239826171875,2023-10-29T00:00:23,10.9,558.02,-105.1,-5339.61,150.723125,48.06173076923073,,25.07,11,3.41,,23-10
d1_battery,2023-10-30T04:00:00Z,85.48734985097697,23.708699523144297,11.74075390625,15.2701708984375,2023-10-30T00:00:17,66.37,3383.8,-66.55,-3224.73,112.5694921875,45.109599999999965,,18.73,11,2.8,,23-10
d1_battery,2023-10-31T04:00:00Z,700.2397142692513,23.716542407870293,26.49456640625,9.74325390625,2023-10-31T00:00:12,133.82,7562.06,-103.44,-4705.06,123.873453125,45.92628571428573,,20.61,10,3.11,,23-10
d1_battery,2023-11-01T04:00:00Z,149.47544938107418,23.716694381237033,26.49456640625,9.7887939453125,2023-11-01T00:00:07,112.18,6343.32,-58.7,-3087.7,424.856375,51.68148936170212,,70.69,10,3.665,,23-11
d1_battery,2023-11-02T04:00:00Z,-10.370385686002095,23.70850920041402,10.181064453125,7.763611328125,2023-11-02T00:00:01,94.36,5341.26,-39.78,-2218.7,480.11475,53.20657142857146,,79.88,9,3.765,,23-11
d1_battery,2023-11-03T04:00:00Z,45.67098788658234,23.718129026095077,8.15745947265625,7.81497705078125,2023-11-03T00:00:17,125.47,7232.19,-43.99,-2446.66,461.30284375,52.94638888888892,,76.75,9,3.745,,23-11
d1_battery,2023-11-04T04:00:00Z,-332.3007271153244,23.723824714620907,8.15745947265625,8.454392578125,2023-11-04T00:00:00,23.73,1284.5,-45.57,-2395.25,402.3261875,51.25595744680849,,66.94,11,3.65,,23-11
d1_battery,2023-11-05T04:00:00Z,140.71118703280592,23.717217146952954,11.2747119140625,8.5180625,2023-11-05T00:00:17,156.9,8369.84,-99.04,-4994.98,309.67721875,49.877692307692314,,51.52,10,3.57,,23-11
d1_battery,2023-11-06T04:00:00Z,191.36495506331744,23.718676466743155,12.08610546875,7.842314453125,2023-11-05T23:00:12,149.78,8077.42,-46.7,-2423.09,385.07021875,51.08941176470589,,64.07,9,3.645,,23-11
d1_battery,2023-11-07T04:00:00Z,-125.0965868865595,23.713455570141473,8.400353515625,11.3738232421875,2023-11-06T23:00:07,114.92,6623.27,-100.14,-5331.49,458.6128125,52.71805555555558,,76.3,11,3.725,,23-11
d1_battery,2023-11-08T04:00:00Z,75.06585002040747,23.720562776923177,13.2681748046875,11.492869140625,2023-11-07T23:00:01,154.54,8681.6,-99.27,-5050.69,366.48228125,50.4002777777778,,60.97,10,3.6,,23-11
d1_battery,2023-11-09T04:00:00Z,-690.0573693679675,23.70807553993331,0,16.454240234375,2023-11-08T23:00:26,-5.47,-276.14,-102.54,-5240.97,177.754171875,48.198055555555584,,29.57,9,3.44,,23-11
d1_battery,2023-11-10T04:00:00Z,197.24968855266596,23.71220826076137,15.001849609375,10.3003564453125,2023-11-09T23:00:20,138.89,7330.53,-84.18,-4170.62,116.9374609375,45.07279999999999,,19.45,10,2.77,,23-11
d1_battery,2023-11-11T04:00:00Z,474.3467435229101,23.71158634589778,23.63493359375,12.2779951171875,2023-11-10T23:00:15,136.17,7349.9,-106.99,-5752.78,169.505546875,47.833714285714265,,28.2,10,3.415,,23-11
d1_battery,2023-11-12T04:00:00Z,73.75752954253853,23.703834297392106,23.63493359375,12.2855283203125,2023-11-11T23:00:10,149.81,8421.36,-80.5,-4377.2,361.66465625,50.011153846153846,,60.17,8,3.585,,23-11
d1_battery,2023-11-13T04:00:00Z,68.92120641121132,23.713655547102295,13.7765146484375,12.0777724609375,2023-11-12T23:00:05,119.54,6758.81,-91.85,-4942.65,380.3728125,50.45384615384616,,63.29,8,3.61,,23-11
d1_battery,2023-11-14T04:00:00Z,22.570072439755148,23.72246708075206,12.9361611328125,11.28469140625,2023-11-13T23:00:01,144,8203.12,-104.78,-5724.91,407.76328125,50.95861111111114,,67.84,9,3.635,,23-11
d1_battery,2023-11-15T04:00:00Z,28.74130583962678,23.712845050162738,10.51508984375,9.9323408203125,2023-11-14T23:00:16,105.12,5912.67,-102.09,-5600.17,418.42025,51.13685714285718,,69.62,9,3.64,,23-11
d1_battery,2023-11-16T04:00:00Z,-120.21700452508931,23.712401081389853,11.845283203125,14.68182421875,2023-11-15T23:00:11,101.82,5765.03,-87.47,-4664.27,392.12984375,50.55480769230768,,65.24,9,3.62,,23-11
d1_battery,2023-11-17T04:00:00Z,-149.6783180752029,23.716698631114426,11.845283203125,14.6930927734375,2023-11-16T23:00:06,112.67,5977.84,-113.39,-5699.89,323.9858125,49.60267441860465,,53.9,9,3.56,,23-11
d1_battery,2023-11-18T04:00:00Z,-50.245983465369385,23.71214964297082,6.96972265625,10.5224306640625,2023-11-17T23:00:00,167.27,8873.64,-42.93,-2192.51,303.2105625,50.25826923076927,,50.45,10,3.575,,23-11
d1_battery,2023-11-19T04:00:00Z,-20.405557863629763,23.71259925848908,17.854416015625,18.2466328125,2023-11-18T23:00:25,164.67,9244.76,-158.91,-8445.63,272.696375,49.935428571428595,,45.37,8,3.555,,23-11
d1_battery,2023-11-20T04:00:00Z,282.923843222455,23.710569670663936,25.397466796875,18.564046875,2023-11-19T23:00:21,129.35,7200.26,-112.94,-5918.51,135.870859375,46.09596153846151,,22.6,9,3.025,,23-11
d1_battery,2023-11-21T04:00:00Z,97.23454702985539,23.707600992189512,25.397466796875,18.583515625,2023-11-20T23:00:16,113.66,6418.96,-99.4,-5490.13,344.09259375,50.104137931034465,,57.25,6,3.57,,23-11
d1_battery,2023-11-22T04:00:00Z,-339.0171184494399,23.972798556552995,14.401173828125,16.848294921875,2023-11-21T23:00:11,64.23,3277.35,-118.57,-5947.16,207.942890625,48.6344117647059,,34.6,9,3.415,,23-11
d1_battery,2023-11-23T04:00:00Z,234.5591637819176,23.731640798648197,20.42037890625,16.98388671875,2023-11-22T23:00:08,134.23,7295.65,-107.51,-5946.75,232.9438125,49.16761904761905,,38.75,9,3.48,,23-11
d1_battery,2023-11-24T04:00:00Z,29.165022118038546,23.700814165671662,20.42037890625,14.961923828125,2023-11-23T23:00:02,153.97,8458.56,-115.12,-6156.25,320.61484375,49.52044444444444,,53.34,9,3.535,,23-11
d1_battery,2023-11-25T04:00:00Z,207.3408441718361,23.249330292410313,17.059953125,14.9823701171875,2023-11-24T23:00:20,127.45,7182.4,-92.96,-5031.25,299.665125,49.338387096774184,,49.86,5,3.52,,23-11
d1_battery,2023-11-26T04:00:00Z,53.467856976155325,23.711441506809663,17.059953125,11.99991796875,2023-11-25T23:00:15,111.62,6225.36,-88.92,-4844.6,392.515125,50.71791666666666,,65.31,8,3.62,,23-11
d1_battery,2023-11-27T04:00:00Z,43.88754814005309,23.688479283187124,12.13764453125,10.8424375,2023-11-26T23:00:10,138.85,8084.08,-94.83,-5323.7,419.83590625,51.21485714285716,,69.85,6,3.64,,23-11
d1_battery,2023-11-28T04:00:00Z,58.2476314877699,23.719913471937186,10.9353828125,9.8718427734375,2023-11-27T23:00:04,126.86,7192.38,-110.9,-5766.33,422.322625,51.27117647058822,,70.27,9,3.665,,23-11
d1_battery,2023-11-29T04:00:00Z,-31.454538457949848,23.70470078448455,10.312455078125,10.967224609375,2023-11-28T23:00:29,139,7718.78,-86.95,-4516.01,420.85221875,51.25187500000002,,70.02,8,3.67,,23-11
d1_battery,2023-11-30T04:00:00Z,-53.25710989146845,23.711027072403162,11.5479658203125,12.76000390625,2023-11-29T23:00:23,112.38,6354.18,-122.96,-6344.47,397.394625,50.8154022988506,,66.12,8,3.635,,23-11
d1_battery,2023-12-01T04:00:00Z,97.33227761332853,22.720894905659886,13.20703125,11.44275,2023-12-01T00:00:20,118.05,6676.84,-118.53,-5987.59,366.10565625,50.123469387755094,,60.91,9,3.59,,23-12
d1_battery,2023-12-01T04:00:00Z,-498.90879211826564,0.9901972100469801,11.5479658203125,12.7928330078125,2023-11-30T23:00:20,-6.16,-328.81,-37.13,-1973.33,477.85425,53.12028571428567,,79.5,10,3.79,,23-11
d1_battery,2023-12-02T04:00:00Z,-67.0927803938089,23.714574770596297,13.20703125,11.4818046875,2023-12-01T23:00:15,65.68,3672.74,-50.63,-2794.12,444.13771875,51.798611111111086,,73.89,10,3.7,,23-12
d1_battery,2023-12-03T04:00:00Z,-545.1054049333779,23.70981708963712,7.56939306640625,12.9767890625,2023-12-02T23:00:09,1.06,53.62,-80.56,-4007.44,223.5356875,49.260980392156895,,37.19,10,3.52,,23-12
