name,time,avgGenWattsIn,avgWattsOut,genRunTime,genStartMode,genStatus,interval,inverterFault,inverterStatus,local_dt,maxWattsOut,yr_mo
d1_inverter,2023-08-09T00:00:00Z,0,1251.4424877590013,0,1,2,22287.3478910923,0,64,2023-08-09T19:59:57,6960,23-08
d1_inverter,2023-08-10T00:00:00Z,0,1263.343538998137,0,1,2,84985.01683974266,0,64,2023-08-10T19:59:57,9394,23-08
d1_inverter,2023-08-11T00:00:00Z,0,1238.556700307299,0,1,2,85022.83071446419,0,64,2023-08-11T19:59:57,8418,23-08
d1_inverter,2023-08-12T00:00:00Z,0,1240.3097758599367,0,1,2,84975.86748695374,0,64,2023-08-12T19:59:56,9801,23-08
d1_inverter,2023-08-13T00:00:00Z,0,1244.8023101950787,0,1,2,84886.3976764679,0,64,2023-08-13T19:59:55,8470,23-08
d1_inverter,2023-08-14T00:00:00Z,0,1041.9923225536286,0,1,2,84728.87551498413,0,64,2023-08-14T19:59:57,7986,23-08
d1_inverter,2023-08-15T00:00:00Z,0,751.6914683019226,0,1,2,84821.83968663216,0,64,2023-08-15T19:59:57,6844,23-08
d1_inverter,2023-08-16T00:00:00Z,1041.6622907315868,940.0433133273741,250.33078829447433,1,2,84755.58324837685,0,64,2023-08-16T19:59:54,3402,23-08
d1_inverter,2023-08-17T00:00:00Z,0,651.2991508972956,0,1,2,84888.76753926277,0,64,2023-08-17T19:59:57,7930,23-08
d1_inverter,2023-08-18T00:00:00Z,651.8575061368599,986.8051373823505,168.1644606312116,1,2,84889.42190313339,0,64,2023-08-18T19:59:56,7502,23-08
d1_inverter,2023-08-19T00:00:00Z,0,904.5986867579192,0,1,2,84743.29001379013,0,64,2023-08-19T19:59:57,7680,23-08
d1_inverter,2023-08-20T00:00:00Z,217.07605802685157,1331.8717809547609,63.24049708843231,1,2,84805.18516254425,0,64,2023-08-20T19:59:57,8349,23-08
d1_inverter,2023-08-21T00:00:00Z,0,1366.0920776632308,0,1,2,84769.93033909798,0,64,2023-08-21T19:59:58,8687,23-08
d1_inverter,2023-08-22T00:00:00Z,0,1523.7476263809456,0,1,2,84600.03848576546,0,64,2023-08-22T19:59:56,8610,23-08
d1_inverter,2023-08-23T00:00:00Z,0,1272.8858707472014,0,1,2,84112.4895620346,0,64,2023-08-23T19:59:59,7560,23-08
d1_inverter,2023-08-24T00:00:00Z,0,1089.498824337041,0,1,2,84537.95994949341,0,64,2023-08-24T19:59:55,7320,23-08
d1_inverter,2023-08-25T00:00:00Z,0,763.248629335044,0,1,2,84517.21600818634,0,64,2023-08-25T19:59:56,7259,23-08
d1_inverter,2023-08-26T00:00:00Z,1051.845252762488,1812.7327762139414,294.0953359683355,1,2,84387.35922765732,0,64,2023-08-26T19:59:55,8520,23-08
d1_inverter,2023-08-27T00:00:00Z,0,1257.3836168546798,0,1,2,84070.19005727768,0,64,2023-08-27T19:59:55,7590,23-08
d1_inverter,2023-08-28T00:00:00Z,0,777.1292891161029,0,1,2,84277.534532547,0,64,2023-08-28T19:59:58,7502,23-08
d1_inverter,2023-08-29T00:00:00Z,0,1283.8953199705968,0,1,2,83843.15572929382,0,64,2023-08-29T19:59:57,9272,23-08
d1_inverter,2023-08-30T00:00:00Z,0,1377.7494425282782,0,1,2,83451.58400964737,0,64,2023-08-30T19:59:57,8833,23-08
d1_inverter,2023-08-31T00:00:00Z,860.2817974129988,1485.1153647485014,244.0527387261391,1,2,83624.25460243225,0,64,2023-08-31T19:59:58,8107,23-08
d1_inverter,2023-09-01T00:00:00Z,0,1140.6915759660687,0,1,2,70146.87658858299,0,64,2023-09-01T19:59:58,8073,23-09
d1_inverter,2023-09-01T00:00:00Z,0,554.2785113701428,0,1,2,14040.379120111465,0,64,2023-08-31T23:59:55,4760,23-08
d1_inverter,2023-09-02T00:00:00Z,0,1040.084959741125,0,1,2,84412.31011509895,0,64,2023-09-02T19:59:59,6776,23-09
d1_inverter,2023-09-03T00:00:00Z,0,1198.2626752248323,0,1,2,84379.13618206978,0,64,2023-09-03T19:59:58,7800,23-09
d1_inverter,2023-09-04T00:00:00Z,0,1204.5738626362293,0,1,2,84169.91829490662,0,64,2023-09-04T19:59:55,7259,23-09
d1_inverter,2023-09-05T00:00:00Z,0,1240.7884704708074,0,1,2,84299.42599511147,0,64,2023-09-05T19:59:58,7381,23-09
d1_inverter,2023-09-06T00:00:00Z,0,1337.00224220293,0,1,2,84308.64596009254,0,64,2023-09-06T19:59:57,8228,23-09
d1_inverter,2023-09-07T00:00:00Z,0,1333.3904205443712,0,1,2,84066.87549471855,0,64,2023-09-07T19:59:56,8470,23-09
d1_inverter,2023-09-08T00:00:00Z,0,1344.9917920426549,0,1,2,84219.09163999557,0,64,2023-09-08T19:59:57,7973,23-09
d1_inverter,2023-09-09T00:00:00Z,491.79733551431855,1519.421745033681,104.14091019630433,1,2,84217.29955673218,0,64,2023-09-09T19:59:54,8954,23-09
d1_inverter,2023-09-10T00:00:00Z,295.8328388353436,887.8010102920447,72.31342628002167,5,3,84189.81806993484,0,8,2023-09-10T19:59:55,8330,23-09
d1_inverter,2023-09-11T00:00:00Z,953.0000515877109,1141.054984638659,208.2859312574069,1,2,84206.50312256813,0,64,2023-09-11T19:59:57,7378,23-09
d1_inverter,2023-09-12T00:00:00Z,0,697.5209289240362,0,1,2,84250.49930739403,0,64,2023-09-12T19:59:57,2783,23-09
d1_inverter,2023-09-13T00:00:00Z,707.6481800524542,987.7551782579731,197.85175942579903,1,8,84216.64123249054,0,8,2023-09-13T19:59:55,3224,23-09
d1_inverter,2023-09-14T00:00:00Z,311.2094365652399,856.1459574846793,83.60396768252055,1,2,84203.19980478287,0,64,2023-09-14T19:59:57,3150,23-09
d1_inverter,2023-09-15T00:00:00Z,0,685.2831709443917,0,1,2,84267.08675813675,0,64,2023-09-15T19:59:55,7320,23-09
d1_inverter,2023-09-16T00:00:00Z,0,550.265549779269,0,1,2,84311.47663474083,0,64,2023-09-16T19:59:57,6664,23-09
d1_inverter,2023-09-17T00:00:00Z,0,617.3453815554983,0,1,2,84312.6413269043,0,64,2023-09-17T19:59:57,6600,23-09
d1_inverter,2023-09-18T00:00:00Z,0,869.8136401185806,0,1,2,84445.83478498459,0,64,2023-09-18T19:59:57,7320,23-09
d1_inverter,2023-09-19T00:00:00Z,1000.2853408675134,1569.2244051638454,288.32222978671393,1,2,84486.20530605316,0,64,2023-09-19T19:59:59,8892,23-09
d1_inverter,2023-09-20T00:00:00Z,0,1077.3974309441016,0,1,2,84544.65977978706,0,64,2023-09-20T19:59:58,8470,23-09
d1_inverter,2023-09-21T00:00:00Z,0,1103.73907683492,0,1,2,84545.50215864182,0,64,2023-09-21T19:59:58,8580,23-09
d1_inverter,2023-09-22T00:00:00Z,0,1207.3740360648242,0,1,2,84538.76119732857,0,64,2023-09-22T19:59:54,8160,23-09
d1_inverter,2023-09-23T00:00:00Z,0,596.0919783457423,0,1,2,84539.18205523491,0,64,2023-09-23T19:59:58,7497,23-09
d1_inverter,2023-09-24T00:00:00Z,45.808477716329726,985.3628765871068,12.133235422770182,1,8,84554.66542768478,0,8,2023-09-24T19:59:57,8760,23-09
d1_inverter,2023-09-25T00:00:00Z,936.1711784816239,1519.6770474770526,263.0581308881442,1,2,84561.60706996918,0,64,2023-09-25T19:59:57,7502,23-09
d1_inverter,2023-09-26T00:00:00Z,838.9706844887584,1190.2876463901307,224.79383274714152,1,2,84601.39085578918,0,64,2023-09-26T19:59:58,6960,23-09
d1_inverter,2023-09-27T04:00:00Z,0,1005.1724247243944,0,1,2,73490.65161252022,0,64,2023-09-27T23:24:29,8040,23-09
d1_inverter,2023-09-28T04:00:00Z,0,966.1445575250472,0,1,2,61894.92969608307,0,64,2023-09-28T23:24:26,8468,23-09
d1_inverter,2023-09-29T04:00:00Z,713.7548816986393,1219.1589960912877,139.28027532895408,1,8,61927.886981487274,0,8,2023-09-29T23:24:24,7560,23-09
d1_inverter,2023-09-30T04:00:00Z,539.5830135646274,1420.131147440984,111.13586966991424,1,2,61907.04275560379,0,64,2023-09-30T23:24:25,9000,23-09
d1_inverter,2023-10-01T04:00:00Z,170.22041864628844,1145.7110925136114,26.272139239311215,1,2,62264.2079770565,0,64,2023-10-01T23:24:29,9075,23-10
d1_inverter,2023-10-02T04:00:00Z,0,825.1224109162918,0,1,2,61939.87600684166,0,64,2023-10-02T23:24:27,8833,23-10
d1_inverter,2023-10-03T04:00:00Z,0,791.7834066142681,0,1,2,62073.26204276085,0,64,2023-10-03T23:24:26,7381,23-10
d1_inverter,2023-10-04T04:00:00Z,0,997.0902112103906,0,1,2,62108.42246866226,0,64,2023-10-04T23:24:29,8784,23-10
d1_inverter,2023-10-05T04:00:00Z,0,960.3850885554159,0,1,2,62117.247557878494,0,64,2023-10-05T23:24:25,7260,23-10
d1_inverter,2023-10-06T04:00:00Z,760.1396905285806,1396.1564366066923,184.41546063025794,1,8,62113.80433368683,0,8,2023-10-06T23:24:26,7680,23-10
d1_inverter,2023-10-07T04:00:00Z,43.470269762850776,614.1850864665723,10.693131935596467,1,2,62120.55248093605,0,64,2023-10-07T23:24:27,7192,23-10
d1_inverter,2023-10-08T04:00:00Z,0,408.8577031805872,0,1,2,62141.498749017715,0,64,2023-10-08T23:24:24,7198,23-10
d1_inverter,2023-10-09T04:00:00Z,0,860.0983361890065,0,1,2,62203.443694114685,0,64,2023-10-09T23:24:27,7680,23-10
d1_inverter,2023-10-10T04:00:00Z,0,751.934509292171,0,1,2,62128.35749101639,0,64,2023-10-10T23:24:25,6534,23-10
d1_inverter,2023-10-11T04:00:00Z,0,759.3864693440315,0,1,2,62104.14448976517,0,64,2023-10-11T23:24:26,6534,23-10
d1_inverter,2023-10-12T04:00:00Z,0,855.575522759868,0,1,2,62135.805557489395,0,64,2023-10-12T23:24:26,6960,23-10
d1_inverter,2023-10-13T04:00:00Z,0,823.8768656444604,0,1,2,62152.232183218,0,64,2023-10-13T23:24:27,7995,23-10
d1_inverter,2023-10-14T04:00:00Z,0,838.8951310434397,0,1,2,62029.38700413704,0,64,2023-10-14T23:24:27,7502,23-10
d1_inverter,2023-10-15T04:00:00Z,0,944.901084807217,0,1,2,62162.65866947174,0,64,2023-10-15T23:24:25,7800,23-10
d1_inverter,2023-10-16T04:00:00Z,0,424.6445337632876,0,1,2,62157.28992891312,0,64,2023-10-16T23:24:29,7080,23-10
d1_inverter,2023-10-17T04:00:00Z,0,813.0907917126355,0,1,2,62140.13603234291,0,64,2023-10-17T23:24:25,8174,23-10
d1_inverter,2023-10-18T04:00:00Z,0,568.76443417698,0,1,2,62119.92967796326,0,64,2023-10-18T23:24:29,7623,23-10
d1_inverter,2023-10-19T04:00:00Z,0,823.2249337530635,0,1,2,62073.71468424797,0,64,2023-10-19T23:24:28,7280,23-10
d1_inverter,2023-10-20T04:00:00Z,0,473.8792179069802,0,1,2,62135.113548994064,0,64,2023-10-20T23:24:29,7139,23-10
d1_inverter,2023-10-21T04:00:00Z,412.8994228702397,621.8418411914457,81.04431625604629,1,2,62137.86128139496,0,64,2023-10-21T23:24:29,6897,23-10
d1_inverter,2023-10-22T04:00:00Z,0,403.9258261719405,0,1,2,62068.23053622246,0,64,2023-10-22T23:24:25,6840,23-10
d1_inverter,2023-10-23T04:00:00Z,0,342.27211104092476,0,1,2,62041.78472948074,0,64,2023-10-23T23:24:25,6720,23-10
d1_inverter,2023-10-24T04:00:00Z,0,520.9425346451276,0,1,2,62164.43034029007,0,64,2023-10-24T23:24:26,8784,23-10
d1_inverter,2023-10-25T04:00:00Z,0,419.3747164668724,0,1,2,62218.499510765076,0,64,2023-10-25T23:24:28,7080,23-10
d1_inverter,2023-10-26T04:00:00Z,0,425.00316990016165,0,1,2,62232.41461730003,0,64,2023-10-26T23:24:27,7021,23-10
d1_inverter,2023-10-27T04:00:00Z,0,478.2640683379517,0,1,2,62179.22929954529,0,64,2023-10-27T23:24:25,6962,23-10
d1_inverter,2023-10-28T04:00:00Z,0,662.902634851836,0,1,2,62165.445135593414,0,64,2023-10-28T23:24:26,7434,23-10
d1_inverter,2023-10-29T04:00:00Z,0,661.6705622067818,0,1,2,62217.00884389877,0,64,2023-10-29T23:24:27,7260,23-10
d1_inverter,2023-10-30T04:00:00Z,904.2171614746981,924.2359659287498,180.29097790718077,1,2,62207.35466504097,0,64,2023-10-30T23:24:29,6600,23-10
d1_inverter,2023-10-31T04:00:00Z,301.87910640082487,616.9639189739157,61.0284856557846,1,2,62249.25114393234,0,64,2023-10-31T23:24:26,7800,23-10
d1_inverter,2023-11-01T04:00:00Z,0,298.35795941314746,0,1,2,62233.51199841499,0,64,2023-11-01T23:24:25,4560,23-11
d1_inverter,2023-11-02T04:00:00Z,0,349.7973197978281,0,1,2,62218.891217947006,0,64,2023-11-02T23:24:26,2520,23-11
d1_inverter,2023-11-03T04:00:00Z,0,313.5910547488368,0,1,2,62184.367325782776,0,64,2023-11-03T23:24:26,2520,23-11
d1_inverter,2023-11-04T04:00:00Z,0,332.4990795886665,0,1,2,62267.92199969292,0,64,2023-11-04T23:24:26,2520,23-11
d1_inverter,2023-11-05T04:00:00Z,0,332.87291565241475,0,1,2,62232.80467748642,0,64,2023-11-05T22:24:25,6840,23-11
d1_inverter,2023-11-06T04:00:00Z,0,327.81081550353855,0,1,2,62227.26325774193,0,64,2023-11-06T22:24:29,2499,23-11
d1_inverter,2023-11-07T04:00:00Z,0,545.4826886304601,0,1,2,62183.734045505524,0,64,2023-11-07T22:24:29,7260,23-11
d1_inverter,2023-11-08T04:00:00Z,0,471.23223545142343,0,1,2,62215.192855358124,0,64,2023-11-08T22:24:27,6240,23-11
d1_inverter,2023-11-09T04:00:00Z,0,533.9101336633363,0,1,2,62281.179112911224,0,64,2023-11-09T22:24:27,7021,23-11
d1_inverter,2023-11-10T04:00:00Z,673.93947034514,882.7968898403816,133.46005431016286,1,2,62212.65313410759,0,64,2023-11-10T22:24:28,6545,23-11
d1_inverter,2023-11-11T04:00:00Z,0,761.8748604429488,0,1,2,62217.722183942795,0,64,2023-11-11T22:24:25,7200,23-11
d1_inverter,2023-11-12T04:00:00Z,0,640.8510724129208,0,1,2,62207.6858818531,0,64,2023-11-12T22:24:24,7442,23-11
d1_inverter,2023-11-13T04:00:00Z,0,475.1213607426054,0,1,2,62221.75763678551,0,64,2023-11-13T22:24:29,3000,23-11
d1_inverter,2023-11-14T04:00:00Z,0,434.5510604031558,0,1,2,62264.19852781296,0,64,2023-11-14T22:24:27,6962,23-11
d1_inverter,2023-11-15T04:00:00Z,0,466.77069173743143,0,1,2,62227.743059158325,0,64,2023-11-15T22:24:27,7021,23-11
d1_inverter,2023-11-16T04:00:00Z,0,877.2289911580918,0,1,2,62227.656161785126,0,64,2023-11-16T22:24:27,7018,23-11
d1_inverter,2023-11-17T04:00:00Z,0,605.1956370582868,0,1,2,62217.33978223801,0,64,2023-11-17T22:24:26,6900,23-11
d1_inverter,2023-11-18T04:00:00Z,0,298.2619654864262,0,1,2,62186.920959472656,0,64,2023-11-18T22:24:27,2400,23-11
d1_inverter,2023-11-19T04:00:00Z,0,846.5868734467084,0,1,2,62244.293912649155,0,64,2023-11-19T22:24:24,9272,23-11
d1_inverter,2023-11-20T04:00:00Z,438.9483670639999,1228.0660715278366,85.11111721595128,1,2,62197.84451842308,0,64,2023-11-20T22:24:28,7854,23-11
d1_inverter,2023-11-21T04:00:00Z,0,494.8488604042496,0,1,2,62151.67437815666,0,64,2023-11-21T22:24:26,7018,23-11
d1_inverter,2023-11-22T04:00:00Z,699.013939955722,1027.0931193041008,142.06379018624622,1,2,62450.28693962097,0,64,2023-11-22T22:24:29,7259,23-11
d1_inverter,2023-11-23T04:00:00Z,0,898.2563352260944,0,1,2,62227.57629418373,0,64,2023-11-23T22:24:29,8307,23-11
d1_inverter,2023-11-24T04:00:00Z,0,787.9073339488168,0,1,2,62206.94431900978,0,64,2023-11-24T22:24:29,8160,23-11
d1_inverter,2023-11-25T04:00:00Z,0,715.7781356115973,0,1,2,62237.70794534683,0,64,2023-11-25T22:24:26,7378,23-11
d1_inverter,2023-11-26T04:00:00Z,0,602.9383904966741,0,1,2,62188.3117916584,0,64,2023-11-26T22:24:29,7680,23-11
d1_inverter,2023-11-27T04:00:00Z,0,413.2457261187487,0,1,2,62026.86929345131,0,64,2023-11-27T22:24:27,2832,23-11
d1_inverter,2023-11-28T04:00:00Z,0,368.14202514183853,0,1,2,61801.31831288338,0,64,2023-11-28T22:24:29,7502,23-11
d1_inverter,2023-11-29T04:00:00Z,0,460.5276902472974,0,1,2,61792.712240219116,0,64,2023-11-29T22:24:28,7320,23-11
d1_inverter,2023-11-30T04:00:00Z,0,519.8869715736964,0,1,2,61861.72539639473,0,64,2023-11-30T22:24:26,6307,23-11
d1_inverter,2023-12-01T04:00:00Z,0,507.88224136865836,0,1,2,59181.532836675644,0,64,2023-12-01T22:24:29,7320,23-12
d1_inverter,2023-12-01T04:00:00Z,0,338.22578321431854,0,1,2,2640.527573108673,0,64,2023-11-30T23:54:27,2160,23-11
d1_inverter,2023-12-02T04:00:00Z,495.9517689035813,631.835257023263,107.20458540121714,1,2,61819.34544324875,0,64,2023-12-02T22:24:25,6360,23-12
d1_inverter,2023-12-03T04:00:00Z,0,435.8324578328581,0,1,2,61911.69684243202,0,64,2023-12-03T22:24:29,7200,23-12
d1_inverter,2023-12-04T04:00:00Z,644.6482241258768,834.574977119872,169.8033013145129,1,2,61976.80675125122,0,64,2023-12-04T22:24:25,6783,23-12
d1_inverter,2023-12-05T04:00:00Z,0,396.60484578804176,0,1,2,61951.4809525013,0,64,2023-12-05T22:24:26,6431,23-12
d1_inverter,2023-12-06T04:00:00Z,0,481.37149779144386,0,1,2,61881.13687944412,0,64,2023-12-06T22:24:26,6254,23-12
d1_inverter,2023-12-07T04:00:00Z,0,529.8070968497046,0,1,2,61935.94398641586,0,64,2023-12-07T22:24:27,6480,23-12
d1_inverter,2023-12-08T04:00:00Z,0,490.0053865384939,0,1,2,61854.88730549812,0,64,2023-12-08T22:24:27,6413,23-12
d1_inverter,2023-12-09T04:00:00Z,0,766.4387451462876,0,1,2,61872.63109087944,0,64,2023-12-09T22:24:25,8540,23-12
d1_inverter,2023-12-10T04:00:00Z,1023.1779206584396,1207.0810741884043,191.65566724936164,1,2,61914.674976587296,0,64,2023-12-10T22:24:28,7502,23-12
d1_inverter,2023-12-11T04:00:00Z,365.27611828587743,725.818884931623,87.77573108673094,1,8,61909.02332186699,0,8,2023-12-11T22:24:27,7865,23-12
d1_inverter,2023-12-12T04:00:00Z,304.7150260488584,826.7174558305747,78.42002478440602,1,2,62078.4150826931,0,64,2023-12-12T22:24:28,7080,23-12
d1_inverter,2023-12-13T04:00:00Z,0,661.9834223410598,0,1,2,62234.876049518585,0,64,2023-12-13T22:24:25,7260,23-12
d1_inverter,2023-12-14T04:00:00Z,0,696.6787735097747,0,1,2,62255.37283706665,0,64,2023-12-14T22:24:29,7018,23-12
d1_inverter,2023-12-15T04:00:00Z,0,734.1633284860668,0,1,2,62194.33733010292,0,64,2023-12-15T22:24:25,7744,23-12
d1_inverter,2023-12-16T04:00:00Z,0,406.0338516314951,0,1,2,62191.84032058716,0,64,2023-12-16T22:24:29,2622,23-12
d1_inverter,2023-12-17T04:00:00Z,0,445.62181747345295,0,1,2,62185.85827565193,0,64,2023-12-17T22:24:25,4800,23-12
d1_inverter,2023-12-18T04:00:00Z,545.2054161991913,694.7510365258032,135.51104179223378,1,8,62245.81278729439,0,8,2023-12-18T22:24:26,3224,23-12
d1_inverter,2023-12-19T04:00:00Z,181.71193981754703,513.514970475512,44.16477621396382,1,2,62189.17845439911,0,64,2023-12-19T22:24:25,3198,23-12
d1_inverter,2023-12-20T04:00:00Z,0,424.9986795941823,0,1,2,62203.40929579735,0,64,2023-12-20T22:24:25,2760,23-12
d1_inverter,2023-12-21T04:00:00Z,0,540.685939110538,0,1,2,62254.63559603691,0,64,2023-12-21T22:24:25,7623,23-12
d1_inverter,2023-12-22T04:00:00Z,0,734.2479440390796,0,1,2,62478.03087425232,0,64,2023-12-22T22:24:25,8174,23-12
d1_inverter,2023-12-23T04:00:00Z,553.0332270205608,1270.2522985402404,121.71556769212089,1,8,62361.8948764801,0,8,2023-12-23T22:24:27,7744,23-12
d1_inverter,2023-12-24T04:00:00Z,1341.0974639455878,1408.8246979050286,264.5644682248433,1,2,62198.24579548836,0,64,2023-12-24T22:24:29,7560,23-12
d1_inverter,2023-12-25T04:00:00Z,1314.2643398144896,1338.432195290346,256.6257152954737,1,2,63088.29487204552,0,64,2023-12-25T22:24:29,7497,23-12
d1_inverter,2023-12-26T04:00:00Z,307.3319076946308,819.175487248972,74.01045857667923,1,8,62246.08114981651,0,8,2023-12-26T22:24:26,6844,23-12
d1_inverter,2023-12-27T04:00:00Z,404.2867717588915,655.1838673237588,103.4450874845187,1,2,62252.436299562454,0,64,2023-12-27T22:24:26,6554,23-12
d1_inverter,2023-12-28T04:00:00Z,778.904541610805,811.2698494796717,193.56957962115607,1,2,62397.9008500576,0,64,2023-12-28T22:24:25,3198,23-12
d1_inverter,2023-12-29T04:00:00Z,650.7979381773921,807.8394122305111,174.53141141732533,1,2,62506.47658276558,0,64,2023-12-29T22:24:27,6902,23-12
d1_inverter,2023-12-30T04:00:00Z,0,522.964526796228,0,1,2,62458.21124124527,0,64,2023-12-30T22:24:27,7442,23-12
d1_inverter,2023-12-31T04:00:00Z,752.7684157285596,1096.7934256009537,196.88870415290197,1,2,62489.73183989525,0,64,2023-12-31T22:24:28,7320,23-12
d1_inverter,2024-01-01T04:00:00Z,0,1183.4035725902972,0,1,2,2652.525940179825,0,64,2023-12-31T23:54:29,2783,23-12
d1_inverter,2024-01-01T04:00:00Z,533.0678966026061,1170.6133400845308,121.32405911684037,1,2,59706.80690765381,0,64,2024-01-01T22:24:27,8520,24-01
d1_inverter,2024-01-02T04:00:00Z,0,945.7679020070774,0,1,2,61977.270864486694,0,64,2024-01-02T22:24:26,7320,24-01
d1_inverter,2024-01-03T04:00:00Z,0,861.9534431863718,0,1,2,62270.771617650986,0,64,2024-01-03T22:24:25,7564,24-01
d1_inverter,2024-01-04T04:00:00Z,850.8048602844646,1036.8431017054652,203.85939800341924,1,2,62154.39824295044,0,64,2024-01-04T22:24:25,8418,24-01
d1_inverter,2024-01-05T04:00:00Z,0,691.0286193462933,0,1,2,62332.50516963005,0,64,2024-01-05T22:24:29,7872,24-01
d1_inverter,2024-01-06T04:00:00Z,548.2249157626178,1200.5399752354915,126.3213659922282,1,8,62262.97384238243,0,8,2024-01-06T22:24:27,6902,24-01
d1_inverter,2024-01-07T04:00:00Z,1356.1112625425415,1387.2584149150466,292.46959112882615,1,2,62261.765634059906,0,64,2024-01-07T22:24:29,7502,24-01
d1_inverter,2024-01-08T04:00:00Z,0,632.1184240301602,0,1,2,62176.62449717522,0,64,2024-01-08T22:24:26,3538,24-01
d1_inverter,2024-01-09T04:00:00Z,829.1686622403299,1045.791394644298,195.58796697457632,1,2,62235.65686869621,0,64,2024-01-09T22:24:25,6669,24-01
d1_inverter,2024-01-10T04:00:00Z,475.9251619841545,963.1356744455394,110.40500913858413,1,8,62195.34702587128,0,8,2024-01-10T22:24:29,7680,24-01
d1_inverter,2024-01-11T04:00:00Z,284.3939959331775,799.1590973824286,72.09707357088723,1,2,62328.8464076519,0,64,2024-01-11T22:24:27,8050,24-01
d1_inverter,2024-01-12T04:00:00Z,807.4885070691265,1079.8701820749657,201.50125321149824,1,2,62414.4916870594,0,64,2024-01-12T22:24:28,7986,24-01
d1_inverter,2024-01-13T04:00:00Z,838.4290285622649,1069.401761006021,161.7281612356504,1,2,62321.55747103691,0,64,2024-01-13T22:24:26,7200,24-01
d1_inverter,2024-01-14T04:00:00Z,0,885.1294617007437,0,1,2,62365.11061501503,0,64,2024-01-14T22:24:26,14351,24-01
