name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_m30Voltage,min_soc,pakMinT,pakMinV,yr_mo
battery,2023-05-14T20:30:00Z,-537.0862363438056,0.4924378919601441,11.313994140625,5.0351767578125,2023-05-14T16:59:40,-4.06,-230.46,-37.36,-2110.14,595.807875,56.57059999999997,99.13,15,4.03,23-05
battery,2023-05-14T21:00:00Z,-735.1449282285895,0.4988122613562478,11.313994140625,5.40561767578125,2023-05-14T17:29:55,-6.91,-391.19,-17.27,-972.11,589.244,56.28,98.04,15,4.01,23-05
battery,2023-05-14T21:30:00Z,-1342.2292940118684,0.48998698002762264,11.313994140625,6.06784228515625,2023-05-14T17:59:39,-14.7,-826.84,-128.85,-7183.28,577.4026875,55.606388888888915,96.07,15,3.96,23-05
battery,2023-05-14T22:00:00Z,-1322.119832413194,0.49796069893572065,11.313994140625,6.731287109375,2023-05-14T18:29:54,-19.08,-999,-89.45,-4908.79,565.4761875,55.44485714285718,94.08,15,3.95,23-05
battery,2023-05-14T22:30:00Z,-1740.5434096331553,0.49269063055515294,11.313994140625,7.5975556640625,2023-05-14T18:59:48,-22.61,-999,-106.32,-5877.29,549.7605,54.69411764705883,91.47,15,3.905,23-05
battery,2023-05-14T23:00:00Z,-1869.0874565219228,0.4895613972345988,11.313994140625,8.51798046875,2023-05-14T19:29:32,-21.51,-999,-62.19,-3383.87,532.91525,54.35027777777774,88.67,15,3.88,23-05
battery,2023-05-14T23:30:00Z,-1218.3988770122562,0.49818403124809263,11.313994140625,9.130220703125,2023-05-14T19:59:47,-15.07,-822.57,-106.45,-5673.91,521.66225,54.15566666666669,86.79,15,3.86,23-05
battery,2023-05-15T00:00:00Z,-1499.684306803937,0.4927208016316096,11.313994140625,9.875125,2023-05-14T20:29:41,-13.81,-747.88,-116.32,-6293.74,507.88815625,53.83285714285713,84.5,14,3.84,23-05
battery,2023-05-15T00:30:00Z,-1048.5687699214548,0.49801523758305444,11.313994140625,10.3981962890625,2023-05-14T20:59:56,-13.29,-717.65,-81.88,-4415.91,498.17934375,53.71888888888887,82.89,14,3.83,23-05
battery,2023-05-15T01:00:00Z,-775.7374037723189,0.4897062281767527,11.313994140625,10.779677734375,2023-05-14T21:29:40,-10.73,-576.42,-62.73,-3332,491.0828125,53.5127777777778,81.71,14,3.81,23-05
battery,2023-05-15T01:30:00Z,-617.4312643983621,0.4984699286354912,11.313994140625,11.089470703125,2023-05-14T21:59:55,-8.29,-444.69,-30.36,-1630.73,485.3085625,53.60500000000001,80.75,13,3.82,23-05
battery,2023-05-15T02:00:00Z,-527.1156420250079,0.49255559119913317,11.313994140625,11.3517021484375,2023-05-14T22:29:49,-8.06,-432.22,-33.47,-1781.36,480.41175,53.435961538461534,79.93,13,3.81,23-05
battery,2023-05-15T02:30:00Z,-473.52248869227714,0.48953948312335543,11.313994140625,11.5854404296875,2023-05-14T22:59:33,-7.64,-408.35,-11.56,-618.16,476.03971875,53.421212121212136,79.2,12,3.81,23-05
battery,2023-05-15T03:00:00Z,-456.79285155747675,0.49767325858275097,11.313994140625,11.8151318359375,2023-05-14T23:29:48,-5.62,-299.68,-40.65,-2166.3,471.73503125,53.298888888888854,78.49,12,3.8,23-05
battery,2023-05-15T03:30:00Z,-370.79732106661226,0.49232207622792984,11.313994140625,11.99928125,2023-05-14T23:59:42,-5.53,-295.07,-34.22,-1824.47,468.2784375,53.22530612244896,77.91,11,3.795,23-05
battery,2023-05-15T04:00:00Z,-362.13905887729,0.4985224994685915,11.313994140625,12.0368935546875,2023-05-15T00:29:57,-5.44,-289.34,-8.93,-475.07,464.86259375,53.17857142857141,77.34,11,3.79,23-05
battery,2023-05-15T04:30:00Z,-399.8035929521088,0.48987220466136927,0,0.3412246398925781,2023-05-15T00:59:42,-5.43,-288.59,-33.83,-1785.52,461.14565625,53.04490196078434,76.72,11,3.78,23-05
battery,2023-05-15T05:00:00Z,-313.7615296283553,0.4976189696126514,0,0.4988783569335937,2023-05-15T01:29:57,-5.45,-288.95,-6.84,-362.95,458.17353125,53.006857142857136,76.23,10,3.78,23-05
battery,2023-05-15T05:30:00Z,-512.7507637446705,0.49198481361071267,0,0.7532252807617188,2023-05-15T01:59:50,-5.5,-291.82,-34.17,-1799.88,453.3624375,52.78942307692306,75.43,10,3.765,23-05
battery,2023-05-15T06:00:00Z,-421.81610962462037,0.49010105821821426,0,0.9612650146484375,2023-05-15T02:29:35,-7.38,-389.35,-10.96,-578.4,449.42325,52.723142857142875,74.77,10,3.76,23-05
battery,2023-05-15T06:30:00Z,-485.12750638613494,0.4981841037008498,0,1.2049287109375,2023-05-15T02:59:50,-7.37,-388.57,-34.67,-1815.02,444.7914375,52.53694444444442,74,9,3.745,23-05
battery,2023-05-15T07:00:00Z,-346.54989281251954,0.49209802263312874,0,1.376306396484375,2023-05-15T03:29:44,-5.5,-288.84,-10.88,-571.54,441.53228125,52.51579999999999,73.46,9,3.74,23-05
battery,2023-05-15T07:30:00Z,-483.6750334269819,0.49868923240237767,0,1.6177125244140624,2023-05-15T03:59:59,-5.43,-285.27,-93.82,-4794.69,436.91903125,51.88115384615388,72.69,9,3.7,23-05
battery,2023-05-15T08:00:00Z,-641.7286312543214,0.4901056212849087,0,1.941216796875,2023-05-15T04:29:43,-7.36,-383.42,-95.84,-5002.17,430.70165625,51.785000000000004,71.66,8,3.695,23-05
battery,2023-05-15T08:30:00Z,-865.4777318709957,0.4975103072987662,0,2.377913818359375,2023-05-15T04:59:58,-7,-364.32,-32.57,-1682.92,422.26153125,51.488888888888894,70.25,8,3.675,23-05
battery,2023-05-15T09:00:00Z,-2058.8829302238846,0.49261656396918824,0,3.39079638671875,2023-05-15T05:29:52,-22.29,-999,-118.07,-6036.04,402.39396875,50.68055555555558,66.95,8,3.625,23-05
battery,2023-05-15T09:30:00Z,-2795.2916334229435,0.49010739829805156,0,4.7733349609375,2023-05-15T05:59:36,-23.17,-999,-134.47,-6630.3,374.8831875,49.81176470588235,62.37,7,3.57,23-05
battery,2023-05-15T10:00:00Z,-2632.888072258575,0.49759425216250946,0,6.09344189453125,2023-05-15T06:29:51,-24.16,-999,-129.36,-6479.52,348.488625,49.81194444444442,57.98,7,3.565,23-05
battery,2023-05-15T10:30:00Z,-2256.7772320099057,0.49237941708829663,0,7.21275439453125,2023-05-15T06:59:45,-16.14,-810.33,-121.95,-6040.25,326.0159375,49.277714285714275,54.24,7,3.53,23-05
battery,2023-05-15T11:00:00Z,-1356.0519549913872,0.48982234199841823,0,7.875076171875,2023-05-15T07:29:29,-0.67,-33.61,-103.76,-5174.76,312.7484375,49.76196078431374,52.03,7,3.555,23-05
battery,2023-05-15T11:30:00Z,-583.4597242368047,0.4981905443138546,0.04200672912597656,8.201966796875,2023-05-15T07:59:44,12.77,647.42,-94.91,-4659.25,307.0426875,49.934857142857155,51.08,7,3.565,23-05
battery,2023-05-15T12:00:00Z,122.77875687239816,0.49818513486120436,0.3469797058105469,8.4396474609375,2023-05-15T08:29:59,37.53,1920.42,-92.9,-4561.51,303.00453125,49.9851923076923,50.41,8,3.565,23-05
battery,2023-05-15T12:30:00Z,2452.141164887314,0.4927821689844132,1.572715087890625,8.4396474609375,2023-05-15T08:59:53,63.82,3309.35,15.75,807.11,308.60678125,51.16657142857144,51.34,8,3.635,23-05
battery,2023-05-15T13:00:00Z,3262.307965534165,0.49044550240039825,3.18004345703125,8.4396474609375,2023-05-15T09:29:38,68.84,3599.7,21.37,999,332.45459375,51.76267441860466,55.31,9,3.655,23-05
battery,2023-05-15T13:30:00Z,2828.5570256800397,0.49840880923800995,4.601630859375,8.4396474609375,2023-05-15T09:59:53,77.05,4052.08,9.15,475.1,363.53134375,51.87057142857139,60.48,9,3.685,23-05
battery,2023-05-15T14:00:00Z,3009.012633410415,0.4926113882329729,6.10843359375,8.4396474609375,2023-05-15T10:29:46,102.41,5510.77,14.28,747.34,390.39228125,52.177199999999985,64.95,10,3.705,23-05
battery,2023-05-15T14:30:00Z,4313.716193677715,0.49004666017161475,8.2324091796875,8.4396474609375,2023-05-15T10:59:31,103.42,5652.88,12.99,698.52,418.99315625,53.547999999999966,69.71,11,3.78,23-05
battery,2023-05-15T15:00:00Z,5264.287150276629,0.49898664606942067,10.8778466796875,8.4396474609375,2023-05-15T11:29:46,102.75,5770.51,39.39,999,458.39665625,54.59020000000001,76.27,12,3.85,23-05
battery,2023-05-15T15:30:00Z,4962.622878850431,0.49221499621868126,13.348865234375,8.4396474609375,2023-05-15T11:59:40,104.34,5895.24,64.69,999,506.27178125,56.18538461538465,84.23,13,3.955,23-05
battery,2023-05-15T16:00:00Z,2715.9312930649367,0.49835271153185107,14.7144560546875,8.4396474609375,2023-05-15T12:29:55,66.27,3764.55,34.07,999,549.469625,56.766200000000026,91.42,14,4.015,23-05
battery,2023-05-15T16:30:00Z,1430.134516049973,0.4897636361254586,15.4186904296875,8.4396474609375,2023-05-15T12:59:39,35.8,2038.27,5.56,315.1,573.3083125,56.83942857142854,95.39,14,4.035,23-05
battery,2023-05-15T17:00:00Z,709.3508269552814,0.4978429859214359,15.775587890625,8.4396474609375,2023-05-15T13:29:54,19.91,1134.84,5.47,311.36,585.6166875,56.86673076923075,97.44,14,4.05,23-05
battery,2023-05-15T17:30:00Z,424.585296446354,0.49232014338175456,15.9840908203125,8.4398466796875,2023-05-15T13:59:48,15.88,905.42,-12.35,-701.11,591.8169375,56.876388888888926,98.47,15,4.045,23-05
battery,2023-05-15T18:00:00Z,323.2910429213484,0.48925451199213665,16.143115234375,8.4411669921875,2023-05-15T14:29:32,12.07,688.49,-2.34,-133.08,595.4249375,56.89028571428575,99.07,15,4.05,23-05
battery,2023-05-15T18:30:00Z,114.20621202053165,0.49909028973844316,16.20843359375,8.4455263671875,2023-05-15T14:59:47,9.07,517.11,-19.31,-1100.93,598.2518125,56.90750000000003,99.54,15,4.05,23-05
battery,2023-05-15T19:00:00Z,152.75001449629414,0.49260817090670267,16.2904521484375,8.4499267578125,2023-05-15T15:29:41,9.65,550.3,-2.88,-163.98,599.244875,56.910851063829796,99.7,15,4.05,23-05
battery,2023-05-15T19:30:00Z,121.59053616407503,0.49852635376983223,16.3654140625,8.4641396484375,2023-05-15T15:59:56,10.47,597.45,-18.59,-1055.82,600.585375,56.91057142857146,99.93,15,4.045,23-05
battery,2023-05-15T20:00:00Z,62.21352775908121,0.489540424545606,16.423056640625,8.4891689453125,2023-05-15T16:29:41,8.57,488.85,-6.46,-367.86,601.6876875,56.9066666666667,100.11,15,4.05,23-05
battery,2023-05-15T20:30:00Z,30.770990944683263,0.4980702753199472,16.455474609375,8.5053349609375,2023-05-15T16:59:56,8.14,464.57,-26.74,-1514.99,602.15075,56.91028571428574,100.19,16,4.045,23-05
battery,2023-05-15T21:00:00Z,-746.8982045153638,0.49204030454158787,16.458140625,8.8804443359375,2023-05-15T17:29:50,3.84,218.82,-87.59,-4869.22,595.927375,56.295686274509784,99.15,16,4.005,23-05
battery,2023-05-15T21:30:00Z,-583.959308511635,0.490156338678466,16.458140625,9.171115234375,2023-05-15T17:59:34,-2.03,-114.85,-42.3,-2381.22,590.78025,56.33346938775509,98.29,16,4.01,23-05
battery,2023-05-15T22:00:00Z,-765.0451647553159,0.49824240399731534,16.458140625,9.554583984375,2023-05-15T18:29:49,-10.13,-571.01,-24.51,-1376.23,583.9603125,56.126388888888926,97.16,16,4,23-05
battery,2023-05-15T22:30:00Z,-901.61503790807,0.4929533198144701,16.458140625,10.003634765625,2023-05-15T18:59:43,-10.65,-597.67,-94.17,-5262.24,575.9344375,55.730857142857175,95.82,16,3.965,23-05
battery,2023-05-15T23:00:00Z,-1087.550879529584,0.4985235383775499,16.458140625,10.5471552734375,2023-05-15T19:29:58,-5.47,-306.33,-101.85,-5676.37,566.1634375,55.36640000000003,94.2,16,3.94,23-05
battery,2023-05-15T23:30:00Z,-1326.1609546050813,0.49010794328318696,16.458140625,11.2035908203125,2023-05-15T19:59:42,-16.8,-933.03,-75.78,-4107.63,554.283375,55.07346153846156,92.22,15,3.925,23-05
battery,2023-05-16T00:00:00Z,-978.8933054429423,0.49857851644357043,16.458140625,11.6943671875,2023-05-15T20:29:57,-11.78,-650.23,-80.57,-4443.02,545.3741875,54.88371428571426,90.74,15,3.91,23-05
battery,2023-05-16T00:30:00Z,-1149.0163564294355,0.4916392593251334,16.458140625,12.2628486328125,2023-05-15T20:59:51,-12.98,-711.18,-44.9,-2450.36,534.9971875,54.61735294117642,89.01,15,3.895,23-05
battery,2023-05-16T01:00:00Z,-563.3743612308227,0.4891347352001402,16.458140625,12.5440537109375,2023-05-15T21:29:35,-5.92,-323.99,-90.37,-4851.67,529.8610625,54.64379999999999,88.16,15,3.88,23-05
battery,2023-05-16T01:30:00Z,-337.9617596141888,0.4978989992539088,16.458140625,12.713890625,2023-05-15T21:59:50,-5.71,-312.22,-7.74,-423.4,526.7574375,54.6813725490196,87.64,15,3.895,23-05
battery,2023-05-16T02:00:00Z,-414.9624565200948,0.49232559164365136,16.458140625,12.9198173828125,2023-05-15T22:29:44,-5.64,-307.89,-37.57,-2054.57,522.98625,54.57639999999999,87.01,14,3.89,23-05
battery,2023-05-16T02:30:00Z,-324.7913538881306,0.4983022460010316,16.458140625,13.0830556640625,2023-05-15T22:59:59,-5.46,-297.84,-7.29,-397.26,519.99378125,54.5138,86.52,14,3.885,23-05
battery,2023-05-16T03:00:00Z,-404.86982911448194,0.4902788835763931,16.458140625,13.283078125,2023-05-15T23:29:43,-5.38,-293.06,-33.04,-1791.25,516.319625,54.403400000000026,85.91,14,3.875,23-05
battery,2023-05-16T03:30:00Z,-395.6298231451827,0.49841226783063675,16.458140625,13.4816044921875,2023-05-15T23:59:58,-5.37,-292.23,-17.29,-938.11,512.66728125,54.29194444444442,85.3,13,3.87,23-05
battery,2023-05-16T04:00:00Z,-508.2100539503229,0.4924390777614382,16.458140625,13.517828125,2023-05-16T00:29:52,-7.32,-396.78,-32.22,-1739.87,508.0168125,54.16205882352944,84.52,13,3.86,23-05
battery,2023-05-16T04:30:00Z,-423.3550068324321,0.4894227412674162,0,0.4217017517089844,2023-05-16T00:59:36,-7.28,-394.15,-8.67,-469.32,504.15396875,54.07888888888886,83.88,13,3.855,23-05
battery,2023-05-16T05:00:00Z,-451.6116622178841,0.4981292038493687,0,0.6484263916015625,2023-05-16T01:29:51,-5.42,-292.91,-36.37,-1954.26,499.95678125,53.973999999999975,83.18,13,3.845,23-05
battery,2023-05-16T05:30:00Z,-317.4570642031088,0.49255530979898243,0,0.8060728149414063,2023-05-16T01:59:45,-5.29,-285.82,-6.79,-366.39,497.03559375,53.930909090909104,82.7,12,3.845,23-05
battery,2023-05-16T06:00:00Z,-399.59868413070404,0.49005211240715446,0,1.0041780395507813,2023-05-16T02:29:30,-5.42,-292.52,-30.19,-1627.91,493.357375,53.80548387096771,82.08,12,3.835,23-05
battery,2023-05-16T06:30:00Z,-313.93815388905404,0.49226450317435794,0,1.1599656982421875,2023-05-16T02:59:23,-5.37,-288.99,-6.98,-375.64,490.461875,53.76714285714285,81.6,12,3.83,23-05
battery,2023-05-16T07:00:00Z,-390.3576206349915,0.49829980174700417,0,1.355313232421875,2023-05-16T03:29:38,-5.46,-293.59,-30.08,-1608,486.826375,53.632127659574515,81,11,3.825,23-05
battery,2023-05-16T07:30:00Z,-375.68149046735334,0.4986977930863698,0,1.5424266357421874,2023-05-16T03:59:54,-5.56,-298.43,-34.23,-1834.38,483.33384375,53.56028571428568,80.42,11,3.815,23-05
