name,time,avgWatts,interval,kWh_charge,kWh_discharge,local_dt,maxChargeCurrent,maxChargeWatts,maxDischargeCurrent,maxDischargeWatts,min_Ahr2empty,min_m30Voltage,min_soc,pakMinT,pakMinV,yr_mo
battery,2023-05-16T08:00:00Z,-504.0437312869405,0.48970737311575147,0,1.7912703857421874,2023-05-16T04:29:38,-7.77,-415.76,-37.31,-1995.73,478.681,53.372499999999995,79.64,11,3.805,23-05
battery,2023-05-16T08:30:00Z,-543.81352814518,0.49738249030378123,0,2.06392138671875,2023-05-16T04:59:53,-8.38,-447.41,-81.44,-4269.82,473.56903125,53.11529411764706,78.79,11,3.785,23-05
battery,2023-05-16T09:00:00Z,-1771.3500299892628,0.49238179710176255,0,2.942467041015625,2023-05-16T05:29:47,-8.93,-476.03,-70.33,-3656.78,456.83859375,52.18166666666669,76.01,11,3.725,23-05
battery,2023-05-16T09:30:00Z,-1666.4564837304818,0.48982584834098813,0,3.758950439453125,2023-05-16T05:59:31,-25.23,-999,-120.63,-6264.79,441.19709375,51.66805555555554,73.4,11,3.685,23-05
battery,2023-05-16T10:00:00Z,-1696.5705197420955,0.4979515875048107,0,4.6093212890625,2023-05-16T06:29:46,-25.63,-999,-119.04,-6034.73,424.71515625,51.26058823529415,70.66,11,3.65,23-05
battery,2023-05-16T10:30:00Z,-1662.6890516438143,0.4926691908306545,0,5.43887744140625,2023-05-16T06:59:40,-14.76,-758.04,-128.6,-6584.63,408.51040625,50.80942307692307,67.97,11,3.635,23-05
battery,2023-05-16T11:00:00Z,-735.4239501625901,0.4974430642525354,0,5.804283203125,2023-05-16T07:29:55,-9.01,-462.61,-50.34,-2560.29,401.3814375,50.977959183673434,66.78,11,3.635,23-05
battery,2023-05-16T11:30:00Z,-429.4308599238955,0.48965582271416985,0,6.01662158203125,2023-05-16T07:59:39,-4.35,-223.43,-17.42,-891.97,397.245,51.23450980392156,66.09,11,3.655,23-05
battery,2023-05-16T12:00:00Z,-205.77128101631362,0.49812305596139694,0,6.1211806640625,2023-05-16T08:29:54,-0.63,-32.3,-19.55,-998.67,395.20834375,51.25420000000005,65.75,11,3.65,23-05
battery,2023-05-16T12:30:00Z,-216.2554821822997,0.4902728678782781,0.0009638547897338867,6.23051123046875,2023-05-16T08:59:48,1.04,53.24,-35.61,-1829.79,393.07746875,51.234827586206904,65.4,11,3.65,23-05
battery,2023-05-16T13:00:00Z,162.62665202224352,0.48897168086634746,0.08283108520507812,6.2322822265625,2023-05-16T09:29:33,9.05,466.47,-10.32,-529.53,393.09284375,51.36923076923071,65.4,11,3.66,23-05
battery,2023-05-16T13:30:00Z,214.29611455725328,0.49790072527196666,0.19308470153808593,6.23456640625,2023-05-16T09:59:48,8.4,433.41,-24.41,-1258.11,394.676375,51.40264705882356,65.66,11,3.66,23-05
battery,2023-05-16T14:00:00Z,711.8605795481079,0.4928818773561054,0.5422947387695313,6.235208984375,2023-05-16T10:29:41,23.57,1222.1,-5.4,-278.83,396.842625,51.598395061728375,66.03,11,3.675,23-05
battery,2023-05-16T14:30:00Z,99.08150431475428,0.4981272078222698,0.6532451782226563,6.296640625,2023-05-16T10:59:56,9.37,485.56,-26.16,-1350.86,403.5215625,51.52400000000001,67.14,11,3.675,23-05
battery,2023-05-16T15:00:00Z,208.42562873584606,0.4889146124654346,0.7987825927734375,6.33806494140625,2023-05-16T11:29:41,15.5,804.31,-10.19,-525.13,403.635125,51.51735294117646,67.16,11,3.675,23-05
battery,2023-05-16T15:30:00Z,-191.5907237326409,0.49829334451092616,0.8157151489257812,6.44951953125,2023-05-16T11:59:56,6.8,352.51,-28.91,-1483.66,404.59284375,51.55361111111108,67.31,11,3.675,23-05
battery,2023-05-16T16:00:00Z,-59.298846330425135,0.49260757638348474,0.885361083984375,6.547001953125,2023-05-16T12:29:50,16.54,858.32,-9.74,-501.53,402.70275,51.472857142857144,67,11,3.67,23-05
battery,2023-05-16T16:30:00Z,1070.9208925982923,0.4899872381819619,1.41622509765625,6.547001953125,2023-05-16T12:59:34,30.06,1573.37,-8.58,-442.46,404.13025,51.8614583333333,67.24,12,3.685,23-05
battery,2023-05-16T17:00:00Z,641.7473895091783,0.49749719308482276,1.745102294921875,6.55182177734375,2023-05-16T13:29:49,29.67,1557.27,-2.54,-132.04,414.3625625,52.0048076923077,68.94,12,3.705,23-05
battery,2023-05-16T17:30:00Z,382.1930473198299,0.4833946725394991,1.9352088623046875,6.5546064453125,2023-05-16T13:59:12,31.76,1672.55,-11.67,-608.7,420.63934375,52.236862745098,69.99,12,3.72,23-05
battery,2023-05-16T18:00:00Z,108.84897287423986,0.5064318925142288,2.0346346435546874,6.600580078125,2023-05-16T14:29:58,19.91,1045.8,-82.76,-4233.61,423.28815625,51.92714285714283,70.43,13,3.695,23-05
battery,2023-05-16T18:30:00Z,1272.5723070970612,0.48987562153074476,2.66093896484375,6.6030595703125,2023-05-16T14:59:42,36.54,1939.12,-67.24,-3488.11,425.124125,52.60888888888889,70.73,13,3.735,23-05
battery,2023-05-16T19:00:00Z,-256.3160405820458,0.4980135240819719,2.694861572265625,6.76743798828125,2023-05-16T15:29:57,17.3,916.76,-25.8,-1353.4,434.28509375,52.339705882352916,72.26,13,3.73,23-05
battery,2023-05-16T19:30:00Z,-75.89341498512876,0.4925565257337359,2.729021728515625,6.83615380859375,2023-05-16T15:59:51,6.52,343.3,-45.38,-2385,433.2316875,52.14472222222222,72.08,13,3.71,23-05
battery,2023-05-16T20:00:00Z,-114.90474019069984,0.4891271403763029,2.768610107421875,6.935458984375,2023-05-16T16:29:35,16.9,890.87,-23.99,-1259.66,431.87046875,52.27742857142855,71.85,13,3.72,23-05
battery,2023-05-16T20:30:00Z,459.7132514623654,0.49795579976505705,3.00421435546875,6.9371923828125,2023-05-16T16:59:50,17.15,904.11,-14.16,-747.81,432.622625,52.574722222222235,71.98,14,3.735,23-05
battery,2023-05-16T21:00:00Z,-188.20690514891018,0.4918658607535892,3.014947998046875,7.04210498046875,2023-05-16T17:29:44,4.21,222,-65.2,-3359.3,435.11921875,52.42942528735631,72.39,14,3.725,23-05
battery,2023-05-16T21:30:00Z,-729.4728464520363,0.4984733274910185,3.014947998046875,7.40543994140625,2023-05-16T17:59:59,-5.84,-305.94,-90.13,-4584.01,428.151875,51.695312500000036,71.23,14,3.685,23-05
battery,2023-05-16T22:00:00Z,-797.7927864601232,0.4901594373252657,3.014947998046875,7.796900390625,2023-05-16T18:29:44,-7.67,-399.51,-61.16,-3107.71,420.59978125,51.68685714285717,69.98,14,3.685,23-05
battery,2023-05-16T22:30:00Z,-1112.4272468346219,0.4988669197426902,3.014947998046875,8.367798828125,2023-05-16T18:59:59,-11.47,-593.38,-87.96,-4428.45,409.4708125,50.345294117647036,68.13,14,3.61,23-05
battery,2023-05-16T23:00:00Z,-1241.476961391867,0.49214746488465205,3.014947998046875,8.98559375,2023-05-16T19:29:53,-12.1,-621.38,-89.13,-4479.61,397.397625,50.73115384615383,66.12,14,3.61,23-05
battery,2023-05-16T23:30:00Z,-1018.6571250578578,0.48998549944824643,3.014947998046875,9.4875712890625,2023-05-16T19:59:37,-15.48,-790.78,-31.02,-1581.09,387.57634375,50.97780000000001,64.48,14,3.64,23-05
battery,2023-05-17T00:00:00Z,-788.086727826408,0.49795822342236834,3.014947998046875,9.88158203125,2023-05-16T20:29:52,-9.98,-510.54,-106.73,-5316.16,379.85165625,50.743055555555564,63.2,14,3.625,23-05
battery,2023-05-17T00:30:00Z,-1027.528962883507,0.49283471948570673,3.014947998046875,10.393115234375,2023-05-16T20:59:46,-8.8,-448.43,-46.38,-2306.85,369.78765625,50.70142857142861,61.52,14,3.61,23-05
battery,2023-05-17T01:00:00Z,-502.8494571081516,0.48982538163661954,3.014947998046875,10.6416689453125,2023-05-16T21:29:30,-8.35,-425.22,-44.05,-2226.93,364.9105,50.89057142857146,60.71,14,3.625,23-05
battery,2023-05-17T01:30:00Z,-485.69417451718124,0.4980795331796011,3.014947998046875,10.886140625,2023-05-16T21:59:45,-7.87,-400.46,-11.77,-599.07,360.10475,50.86909090909087,59.91,14,3.63,23-05
battery,2023-05-17T02:00:00Z,-438.607257413563,0.49277902960777287,3.014947998046875,11.103814453125,2023-05-16T22:29:39,-7.71,-392.09,-40.05,-2022.69,355.82809375,50.81275862068966,59.2,14,3.62,23-05
battery,2023-05-17T02:30:00Z,-389.58614668661244,0.4977755807505714,3.014947998046875,11.3000595703125,2023-05-16T22:59:54,-5.6,-284.59,-11.26,-571.88,351.9676875,50.80823529411761,58.56,14,3.62,23-05
battery,2023-05-17T03:00:00Z,-300.7579025748984,0.4840710947248671,3.014947998046875,11.446966796875,2023-05-16T23:29:17,-5.38,-273.46,-6.57,-333.84,349.078,50.827222222222204,58.08,14,3.62,23-05
battery,2023-05-17T03:30:00Z,-385.79925041172555,0.503986055718528,3.014947998046875,11.6382119140625,2023-05-16T23:59:53,-5.54,-281.41,-39.4,-1987.66,345.22521875,50.765319148936186,57.44,13,3.615,23-05
battery,2023-05-17T04:00:00Z,-306.41787675241284,0.4922618501053916,0,0.1547256317138672,2023-05-17T00:29:47,-5.6,-284.43,-6.67,-338.54,342.228125,50.76060000000003,56.94,13,3.62,23-05
battery,2023-05-17T04:30:00Z,-393.5798384469139,0.4902747466829088,0,0.3487752990722656,2023-05-17T00:59:32,-5.61,-284.95,-41.77,-2120.74,338.4015625,50.69114285714289,56.3,13,3.615,23-05
battery,2023-05-17T05:00:00Z,-411.186708918978,0.49869080669350097,0,0.5551682739257813,2023-05-17T01:29:46,-5.75,-291.92,-35.91,-1821.22,334.33134375,50.65000000000003,55.62,13,3.61,23-05
battery,2023-05-17T05:30:00Z,-502.0334201951691,0.4926595490508609,0,0.8043167114257812,2023-05-17T01:59:40,-7.9,-400.11,-34.79,-1750.98,329.40740625,50.57031249999999,54.8,12,3.605,23-05
battery,2023-05-17T06:00:00Z,-405.996222638598,0.49891991602049934,0,1.0082334594726563,2023-05-17T02:29:55,-7.45,-376.85,-10.36,-524.14,325.37721875,50.57196078431374,54.13,12,3.605,23-05
battery,2023-05-17T06:30:00Z,-394.2049288526836,0.48937228196197086,0,1.2036551513671876,2023-05-17T02:59:39,-5.57,-281.9,-32.08,-1613.04,321.51175,50.5365714285714,53.49,11,3.6,23-05
battery,2023-05-17T07:00:00Z,-337.628389718132,0.4978785249922011,0,1.373140380859375,2023-05-17T03:29:55,-5.68,-287.38,-8.88,-448.64,318.1598125,50.526857142857125,52.93,11,3.6,23-05
battery,2023-05-17T07:30:00Z,-434.0720799982826,0.49062055938773685,0,1.586749267578125,2023-05-17T03:59:48,-5.75,-290.84,-39.23,-1966.89,313.928,50.44862068965519,52.23,11,3.595,23-05
battery,2023-05-17T08:00:00Z,-503.4120010745517,0.49038070711824633,0,1.8359593505859375,2023-05-17T04:29:33,-5.65,-285.01,-15.16,-763.5,308.98475,50.369999999999955,51.41,10,3.59,23-05
battery,2023-05-17T08:30:00Z,-441.2249096409,0.49813537034723493,0,2.056558837890625,2023-05-17T04:59:48,-5.59,-281.74,-11.96,-602.69,304.609375,50.35764705882351,50.68,10,3.59,23-05
battery,2023-05-17T09:00:00Z,-1265.9664905610991,0.49159412278069387,0,2.684972900390625,2023-05-17T05:29:41,-5.69,-286.27,-108.91,-5316.06,292.01959375,49.706470588235305,48.58,10,3.555,23-05
battery,2023-05-17T09:30:00Z,-1224.299028246566,0.49846562922000887,0,3.30238818359375,2023-05-17T05:59:57,-8.58,-431.25,-147.79,-7357.92,279.620125,49.42942857142858,46.52,10,3.525,23-05
battery,2023-05-17T10:00:00Z,-1185.0740345884203,0.4895409821801715,0,3.894009521484375,2023-05-17T06:29:41,-9.48,-474.95,-117.91,-5726.89,267.722,49.39400000000003,44.54,9,3.525,23-05
battery,2023-05-17T10:30:00Z,-2031.1456727226089,0.4981825973590215,0,4.9166240234375,2023-05-17T06:59:56,-21.03,-999,-133.83,-6612.08,246.975234375,48.61439999999999,41.09,9,3.485,23-05
battery,2023-05-17T11:00:00Z,-866.8654644019648,0.4916946895917257,0.0000476338118314743,5.3437177734375,2023-05-17T07:29:50,0.54,27.04,-88.41,-4364.3,238.343546875,49.19420000000003,39.65,9,3.51,23-05
battery,2023-05-17T11:30:00Z,126.31008817975787,0.48924889802932736,0.10862303924560547,5.39457666015625,2023-05-17T07:59:34,15.85,795.33,-23.07,-1143.36,238.016171875,49.661428571428594,39.6,9,3.54,23-05
battery,2023-05-17T12:00:00Z,698.0424632874801,0.4927189972003301,0.5159694213867188,5.44971142578125,2023-05-17T08:29:28,55.25,2813.25,-11.02,-551.31,239.607234375,50.02611111111109,39.86,9,3.57,23-05
battery,2023-05-17T12:30:00Z,1838.5307887188108,0.49830492330922016,1.4313172607421876,5.4581171875,2023-05-17T08:59:43,94.12,4881.88,-9.68,-484.97,246.30515625,50.05758620689655,40.98,9,3.57,23-05
battery,2023-05-17T13:00:00Z,4163.766786797254,0.4982274291250441,3.5204990234375,5.4581171875,2023-05-17T09:29:58,109.33,5707.19,12.09,618.21,264.64115625,51.228000000000016,44.03,9,3.63,23-05
battery,2023-05-17T13:30:00Z,4206.090011397277,0.4905122829145855,5.587111328125,5.4581171875,2023-05-17T09:59:43,107.95,5709.34,3.78,193.51,304.87825,51.071428571428555,50.72,10,3.635,23-05
battery,2023-05-17T14:00:00Z,3168.2521111269125,0.49830418361557854,7.22202587890625,5.45920361328125,2023-05-17T10:29:58,132.05,7026.67,-2.58,-132.3,344.67028125,51.35795918367345,57.35,10,3.655,23-05
battery,2023-05-17T14:30:00Z,5472.990139685033,0.49231904665629067,9.92432421875,5.45920361328125,2023-05-17T10:59:51,138.42,7561.99,3.63,188.37,375.61540625,51.95457142857145,62.49,10,3.7,23-05
battery,2023-05-17T15:00:00Z,5470.097041638454,0.4903365196784337,12.640712890625,5.45920361328125,2023-05-17T11:29:36,142.82,7812.84,9.76,521.87,424.94853125,53.07027777777773,70.7,11,3.77,23-05
battery,2023-05-17T15:30:00Z,6268.784796427807,0.4981281791130701,15.7997666015625,5.45920361328125,2023-05-17T11:59:51,118.56,6668.83,44.65,999,475.27834375,55.633,79.08,11,3.91,23-05
battery,2023-05-17T16:00:00Z,3815.428632482472,0.49231985794173344,17.694865234375,5.45920361328125,2023-05-17T12:29:45,93.67,5311.69,27.41,999,531.2220625,56.69411764705883,88.39,12,3.995,23-05
battery,2023-05-17T16:30:00Z,1961.3237293739985,0.4889097515741984,18.6683359375,5.45920361328125,2023-05-17T12:59:29,47.19,2682.86,22.67,999,564.085375,56.837428571428546,93.85,12,4.03,23-05
battery,2023-05-17T17:00:00Z,1055.4724635765876,0.4984168260627323,19.20115625,5.45920361328125,2023-05-17T13:29:44,26.77,1524.32,0.64,36.43,581.13625,56.891764705882395,96.69,12,4.035,23-05
battery,2023-05-17T17:30:00Z,485.2019610243781,0.49880935635831614,19.4505703125,5.4654580078125,2023-05-17T13:59:59,46.41,2658.83,-14.68,-832.14,590.4040625,54.78442307692307,98.23,12,4.04,23-05
battery,2023-05-17T18:00:00Z,270.84915660351925,0.49288887143135074,19.59809765625,5.4789443359375,2023-05-17T14:29:53,64.93,3739.71,-17.34,-982.39,601.094125,54.566808510638296,100.01,12,4.04,23-05
battery,2023-05-17T18:30:00Z,289.9746908328569,0.4897065481874678,19.74412890625,5.4821884765625,2023-05-17T14:59:37,23.59,1348.28,-16.54,-937.84,601.4580625,56.859374999999964,100.07,12,4.04,23-05
battery,2023-05-17T19:00:00Z,226.09304549140174,0.49779108617040846,19.86221875,5.485359375,2023-05-17T15:29:53,18.36,1048.72,-59.79,-3357.3,603.99675,56.794857142857104,100.49,12,4.035,23-05
battery,2023-05-17T19:30:00Z,92.54949846807854,0.4924383513795005,19.909216796875,5.48597021484375,2023-05-17T15:59:46,5.05,287.57,-1.28,-72.92,605.99275,56.90294117647061,100.83,12,4.05,23-05
battery,2023-05-17T20:00:00Z,36.743542711078504,0.48919091383616126,19.947017578125,5.50416015625,2023-05-17T16:29:31,15.97,908.74,-56.27,-3165.22,606.78975,56.84382352941176,100.96,12,4.035,23-05
