name,time,avg_temp_closet,avg_temp_outdoor,avg_temp_shed,heater,heater_kWhr,heater_on,heater_watts,interval,local_dt,max_temp_closet,min_temp_closet,yr_mo
m30_temp,2023-09-05T18:00:00Z,31.116666666666664,37.079166666666666,34.85,0,0,0,0,661.66185,2023-09-05T14:19:17,31.3125,30.875,23-09
m30_temp,2023-09-05T18:30:00Z,31.220833333333335,38.34166666666667,34.89166666666667,0,0,0,0,1805.417995,2023-09-05T14:30:18,31.375,30.9375,23-09
m30_temp,2023-09-05T19:00:00Z,31.256250000000005,35.625,35.037499999999994,0,0,0,0,1805.510006,2023-09-05T15:00:24,31.3125,31.125,23-09
m30_temp,2023-09-05T19:30:00Z,30.995833333333334,33.49791666666667,34.77291666666667,0,0,0,0,1806.3818860000001,2023-09-05T15:30:30,31.1875,30.75,23-09
m30_temp,2023-09-05T20:00:00Z,30.714583333333334,32.41041666666667,34.37708333333333,0,0,0,0,1805.5181870000001,2023-09-05T16:00:36,30.875,30.5,23-09
m30_temp,2023-09-05T20:30:00Z,30.258333333333336,31.506249999999998,34.006249999999994,0,0,0,0,1805.7798920000002,2023-09-05T16:30:41,30.5,30.0625,23-09
m30_temp,2023-09-05T21:00:00Z,29.866666666666664,30.672916666666666,33.54375,0,0,0,0,1805.930032,2023-09-05T17:00:47,30.125,29.6875,23-09
m30_temp,2023-09-05T21:30:00Z,29.47916666666666,29.981250000000003,33.0875,0,0,0,0,1805.929948,2023-09-05T17:30:53,29.6875,29.25,23-09
m30_temp,2023-09-05T22:00:00Z,29.106770833333332,29.431250000000002,32.736979166666664,0,0,0,0,1745.6175170000001,2023-09-05T18:00:59,29.3125,28.875,23-09
m30_temp,2023-09-05T22:30:00Z,28.658333333333335,28.72083333333333,32.275000000000006,0,0,0,0,1805.6554069999997,2023-09-05T18:30:05,28.9375,28.375,23-09
m30_temp,2023-09-05T23:00:00Z,28.087500000000002,27.777083333333334,31.7375,0,0,0,0,1805.867128,2023-09-05T19:00:10,28.4375,27.625,23-09
m30_temp,2023-09-05T23:30:00Z,27.520833333333332,27.002083333333335,31.116666666666664,0,0,0,0,1805.679986,2023-09-05T19:30:16,27.6875,27.375,23-09
m30_temp,2023-09-06T00:00:00Z,27.047916666666666,26.418750000000003,30.641666666666666,0,0,0,0,1806.083077,2023-09-05T20:00:22,27.25,26.75,23-09
m30_temp,2023-09-06T00:30:00Z,26.606250000000003,25.745833333333326,30.11666666666667,0,0,0,0,1805.93688,2023-09-05T20:30:28,26.75,26.375,23-09
m30_temp,2023-09-06T01:00:00Z,26.177083333333332,25.5,29.727083333333336,0,0,0,0,1806.1856699999998,2023-09-05T21:00:34,26.375,26,23-09
m30_temp,2023-09-06T01:30:00Z,25.86458333333334,25.243750000000002,29.393749999999997,0,0,0,0,1805.867513,2023-09-05T21:30:40,26,25.6875,23-09
m30_temp,2023-09-06T02:00:00Z,25.597916666666666,24.891666666666666,29.145833333333332,0,0,0,0,1805.8168829999997,2023-09-05T22:00:46,25.8125,25.4375,23-09
m30_temp,2023-09-06T02:30:00Z,25.337500000000002,24.62708333333333,28.87291666666667,0,0,0,0,1805.6860000000001,2023-09-05T22:30:52,25.5,25.0625,23-09
m30_temp,2023-09-06T03:00:00Z,25.04791666666667,24.247395833333332,28.592187499999998,0,0,0,0,1745.4134360000003,2023-09-05T23:00:57,25.125,24.875,23-09
m30_temp,2023-09-06T03:30:00Z,24.82916666666667,24.022916666666664,28.391666666666666,0,0,0,0,1806.080526,2023-09-05T23:30:03,24.9375,24.625,23-09
m30_temp,2023-09-06T04:00:00Z,24.508333333333336,23.629166666666666,28.03333333333333,0,0,0,0,1811.301583,2023-09-06T00:00:09,24.625,24.3125,23-09
m30_temp,2023-09-06T04:30:00Z,24.204166666666666,23.2,27.68958333333333,0,0,0,0,1805.552868,2023-09-06T00:30:20,24.375,24,23-09
m30_temp,2023-09-06T05:00:00Z,23.92083333333333,22.93541666666667,27.308333333333326,0,0,0,0,1805.561492706,2023-09-06T01:00:26,24,23.8125,23-09
m30_temp,2023-09-06T05:30:00Z,23.62708333333333,22.618750000000002,27.114583333333332,0,0,0,0,1805.594293,2023-09-06T01:30:31,23.75,23.5,23-09
m30_temp,2023-09-06T06:00:00Z,23.40625,22.39791666666667,26.902083333333334,0,0,0,0,1805.8821400000002,2023-09-06T02:00:37,23.5625,23.25,23-09
m30_temp,2023-09-06T06:30:00Z,23.191666666666666,22.110416666666666,26.674999999999997,0,0,0,0,1805.355044,2023-09-06T02:30:43,23.3125,23.125,23-09
m30_temp,2023-09-06T07:00:00Z,22.964583333333334,22.035416666666666,26.566666666666663,0,0,0,0,1805.761586,2023-09-06T03:00:48,23.125,22.875,23-09
m30_temp,2023-09-06T07:30:00Z,22.764062499999998,21.894270833333334,26.386979166666666,0,0,0,0,1746.077464,2023-09-06T03:30:54,22.875,22.625,23-09
m30_temp,2023-09-06T08:00:00Z,22.56041666666667,21.66875,26.204166666666666,0,0,0,0,1806.41761,2023-09-06T04:00:00,22.625,22.4375,23-09
m30_temp,2023-09-06T08:30:00Z,22.443750000000005,21.535416666666666,26.112499999999997,0,0,0,0,1805.4299549999996,2023-09-06T04:30:06,22.5,22.375,23-09
m30_temp,2023-09-06T09:00:00Z,22.27291666666667,21.447916666666668,25.970833333333335,0,0,0,0,1805.7818490000002,2023-09-06T05:00:12,22.375,22.1875,23-09
m30_temp,2023-09-06T09:30:00Z,22.097916666666666,21.26666666666667,25.775000000000006,0,0,0,0,1805.6400909999998,2023-09-06T05:30:18,22.1875,22,23-09
m30_temp,2023-09-06T10:00:00Z,21.954166666666666,21.15,25.60833333333333,0,0,0,0,1805.60791,2023-09-06T06:00:23,22.0625,21.875,23-09
m30_temp,2023-09-06T10:30:00Z,21.885416666666668,21.22708333333333,25.53333333333333,0,0,0,0,1805.8249919999998,2023-09-06T06:30:29,21.9375,21.8125,23-09
m30_temp,2023-09-06T11:00:00Z,21.872916666666665,21.620833333333334,25.493749999999995,0,0,0,0,1805.3809199999998,2023-09-06T07:00:35,21.9375,21.75,23-09
m30_temp,2023-09-06T11:30:00Z,22.068749999999998,22.51875,25.768749999999997,0,0,0,0,1805.6892309999998,2023-09-06T07:30:40,22.1875,21.9375,23-09
m30_temp,2023-09-06T12:00:00Z,22.408333333333335,24.697916666666668,26.162500000000005,0,0,0,0,1806.1369169999998,2023-09-06T08:00:46,22.6875,22.1875,23-09
m30_temp,2023-09-06T12:30:00Z,22.943749999999998,27.950000000000003,26.674999999999997,0,0,0,0,1805.820046,2023-09-06T08:30:52,23.25,22.6875,23-09
m30_temp,2023-09-06T13:00:00Z,23.746354166666666,31.216145833333332,27.5390625,0,0,0,0,1745.4843730000002,2023-09-06T09:00:58,24.3125,23.25,23-09
m30_temp,2023-09-06T13:30:00Z,24.972916666666666,33.32916666666666,28.754166666666666,0,0,0,0,1817.465596,2023-09-06T09:30:03,25.5625,24.375,23-09
m30_temp,2023-09-06T14:00:00Z,26.318749999999998,35.84375,29.974999999999998,0,0,0,0,1805.491591,2023-09-06T10:00:21,27,25.6875,23-09
m30_temp,2023-09-06T14:30:00Z,27.710416666666664,37.97291666666667,31.237499999999997,0,0,0,0,1806.2512270000004,2023-09-06T10:30:26,28.4375,27,23-09
m30_temp,2023-09-06T15:00:00Z,29.018749999999997,40.072916666666664,32.49375,0,0,0,0,1808.0272040000002,2023-09-06T11:00:32,29.625,28.375,23-09
m30_temp,2023-09-06T15:30:00Z,29.964583333333334,40.675,33.55833333333334,0,0,0,0,1806.4699599999997,2023-09-06T11:30:41,30.3125,29.5625,23-09
m30_temp,2023-09-06T16:00:00Z,30.581249999999997,40.318749999999994,34.175,0,0,0,0,1806.1599909999998,2023-09-06T12:00:47,30.9375,30.1875,23-09
m30_temp,2023-09-06T16:30:00Z,31.264583333333334,40.45416666666666,34.74375,0,0,0,0,1805.944311,2023-09-06T12:30:53,31.625,30.875,23-09
m30_temp,2023-09-06T17:00:00Z,31.699479166666663,40.903645833333336,35.268229166666664,0,0,0,0,1745.885687,2023-09-06T13:00:59,31.875,31.4375,23-09
m30_temp,2023-09-06T17:30:00Z,31.875,40.40208333333333,35.50833333333333,0,0,0,0,1806.205458,2023-09-06T13:30:05,32,31.6875,23-09
m30_temp,2023-09-06T18:00:00Z,31.941666666666666,40.23333333333333,35.697916666666664,0,0,0,0,1805.424629,2023-09-06T14:00:11,32.0625,31.8125,23-09
m30_temp,2023-09-06T18:30:00Z,32.02916666666667,39.55833333333333,35.84791666666667,0,0,0,0,1805.979875,2023-09-06T14:30:16,32.125,31.9375,23-09
m30_temp,2023-09-06T19:00:00Z,31.88541666666666,36.233333333333334,35.73333333333333,0,0,0,0,1805.890104,2023-09-06T15:00:23,32.0625,31.6875,23-09
m30_temp,2023-09-06T19:30:00Z,31.614583333333332,34.27708333333333,35.37916666666666,0,0,0,0,1806.0799600000003,2023-09-06T15:30:29,31.875,31.4375,23-09
m30_temp,2023-09-06T20:00:00Z,31.24166666666667,32.56875,34.981249999999996,0,0,0,0,1805.737943,2023-09-06T16:00:34,31.4375,31,23-09
m30_temp,2023-09-06T20:30:00Z,30.797916666666666,31.54583333333333,34.42708333333333,0,0,0,0,1805.585457,2023-09-06T16:30:40,31,30.5625,23-09
m30_temp,2023-09-06T21:00:00Z,30.40138888888889,30.763194444444448,33.922916666666666,0,0,0,0,1805.6766489999998,2023-09-06T17:00:46,30.5625,30.1875,23-09
m30_temp,2023-09-06T21:30:00Z,30.125,30.1375,33.56041666666666,0,0,0,0,1805.877887,2023-09-06T17:30:51,30.25,29.9375,23-09
m30_temp,2023-09-06T22:00:00Z,29.704687499999995,29.556250000000002,33.246875,0,0,0,0,1746.227443,2023-09-06T18:00:57,29.9375,29.4375,23-09
m30_temp,2023-09-06T22:30:00Z,29.181250000000002,28.84375,32.75833333333333,0,0,0,0,1806.1688040000001,2023-09-06T18:30:04,29.375,28.875,23-09
m30_temp,2023-09-06T23:00:00Z,28.62708333333333,27.997916666666665,32.13333333333333,0,0,0,0,1805.911891,2023-09-06T19:00:10,28.9375,28.375,23-09
m30_temp,2023-09-06T23:30:00Z,28.07708333333333,27.18541666666667,31.510416666666668,0,0,0,0,1804.852097,2023-09-06T19:30:16,28.4375,27.6875,23-09
m30_temp,2023-09-07T00:00:00Z,27.608333333333334,26.702083333333334,30.9875,0,0,0,0,1805.8318590000001,2023-09-06T20:00:20,27.8125,27.3125,23-09
m30_temp,2023-09-07T00:30:00Z,27.09583333333333,25.989583333333332,30.441666666666663,0,0,0,0,1806.395638,2023-09-06T20:30:26,27.375,26.875,23-09
m30_temp,2023-09-07T01:00:00Z,26.695833333333336,25.477083333333336,29.985416666666666,0,0,0,0,1807.3722350000003,2023-09-06T21:00:33,26.9375,26.5,23-09
m30_temp,2023-09-07T01:30:00Z,26.28125,25.083333333333332,29.547916666666666,0,0,0,0,1806.1720970000001,2023-09-06T21:30:40,26.5,26.0625,23-09
m30_temp,2023-09-07T02:00:00Z,25.889583333333334,24.735416666666666,29.212500000000002,0,0,0,0,1806.1541620000003,2023-09-06T22:00:46,26.125,25.5625,23-09
m30_temp,2023-09-07T02:30:00Z,25.420833333333334,24.304166666666664,28.727083333333336,0,0,0,0,1806.214954,2023-09-06T22:30:52,25.5625,25.1875,23-09
m30_temp,2023-09-07T03:00:00Z,25.03854166666667,23.980729166666666,28.439583333333335,0,0,0,0,1746.4408990000002,2023-09-06T23:00:59,25.1875,24.875,23-09
m30_temp,2023-09-07T03:30:00Z,24.737499999999997,23.589583333333334,28.208333333333332,0,0,0,0,1806.3400219999999,2023-09-06T23:30:05,24.9375,24.5,23-09
m30_temp,2023-09-07T04:00:00Z,24.43958333333333,23.52291666666667,27.92291666666667,0,0,0,0,1806.379963,2023-09-07T00:00:11,24.625,24.3125,23-09
m30_temp,2023-09-07T04:30:00Z,24.139583333333334,23.266666666666666,27.66875,0,0,0,0,1806.160063,2023-09-07T00:30:18,24.375,24,23-09
m30_temp,2023-09-07T05:00:00Z,23.820833333333336,22.95,27.379166666666674,0,0,0,0,1805.6409296429997,2023-09-07T01:00:24,24,23.625,23-09
m30_temp,2023-09-07T05:30:00Z,23.568749999999998,22.73125,27.15625,0,0,0,0,1806.351693,2023-09-07T01:30:30,23.75,23.4375,23-09
m30_temp,2023-09-07T06:00:00Z,23.34583333333333,22.522916666666664,26.962500000000002,0,0,0,0,1806.1017100000001,2023-09-07T02:00:36,23.5625,23.25,23-09
m30_temp,2023-09-07T06:30:00Z,23.145833333333332,22.337500000000002,26.76875,0,0,0,0,1806.2203790000003,2023-09-07T02:30:42,23.3125,22.875,23-09
m30_temp,2023-09-07T07:00:00Z,22.895833333333332,22.118750000000002,26.47083333333333,0,0,0,0,1806.30809,2023-09-07T03:00:48,22.9375,22.8125,23-09
m30_temp,2023-09-07T07:30:00Z,22.6953125,21.925,26.32135416666667,0,0,0,0,1745.5299599999998,2023-09-07T03:30:55,22.8125,22.5625,23-09
m30_temp,2023-09-07T08:00:00Z,22.48125,21.672916666666666,26.018749999999997,0,0,0,0,1805.969786,2023-09-07T04:00:00,22.625,22.375,23-09
m30_temp,2023-09-07T08:30:00Z,22.318749999999998,21.493750000000002,25.8875,0,0,0,0,1806.3594209999999,2023-09-07T04:30:06,22.4375,22.1875,23-09
m30_temp,2023-09-07T09:00:00Z,22.14375,21.325,25.712500000000002,0,0,0,0,1805.8476,2023-09-07T05:00:13,22.25,22,23-09
m30_temp,2023-09-07T09:30:00Z,21.97083333333333,21.110416666666666,25.53125,0,0,0,0,1806.013186,2023-09-07T05:30:18,22.0625,21.875,23-09
m30_temp,2023-09-07T10:00:00Z,21.90833333333333,21.035416666666666,25.414583333333336,0,0,0,0,1807.49809,2023-09-07T06:00:24,21.9375,21.8125,23-09
m30_temp,2023-09-07T10:30:00Z,21.97708333333333,21.06875,25.322916666666668,0,0,0,0,1806.4035039999999,2023-09-07T06:30:32,22.0625,21.875,23-09
m30_temp,2023-09-07T11:00:00Z,22.125,21.462500000000002,25.34375,0,0,0,0,1805.7984170000004,2023-09-07T07:00:38,22.25,22,23-09
m30_temp,2023-09-07T11:30:00Z,22.36041666666667,22.333333333333332,25.595833333333335,0,0,0,0,1805.933916,2023-09-07T07:30:44,22.5,22.1875,23-09
m30_temp,2023-09-07T12:00:00Z,22.72083333333333,24.068749999999998,26.006249999999998,0,0,0,0,1805.573706,2023-09-07T08:00:50,22.9375,22.5,23-09
m30_temp,2023-09-07T12:30:00Z,23.217187499999998,29.354687499999997,26.57916666666667,0,0,0,0,1746.122366,2023-09-07T08:30:56,23.5625,23,23-09
m30_temp,2023-09-07T13:00:00Z,24.047916666666666,32.12708333333333,27.512500000000003,0,0,0,0,1805.5123930000002,2023-09-07T09:00:02,24.5625,23.5625,23-09
m30_temp,2023-09-07T13:30:00Z,25.139583333333334,34.02291666666667,28.8625,0,0,0,0,1805.4875710000001,2023-09-07T09:30:07,25.75,24.5625,23-09
m30_temp,2023-09-07T14:00:00Z,26.399999999999995,37.38125,30.220833333333335,0,0,0,0,1805.618045,2023-09-07T10:00:13,27.0625,25.75,23-09
m30_temp,2023-09-07T14:30:00Z,27.875000000000004,38.668749999999996,31.589583333333334,0,0,0,0,1806.183537,2023-09-07T10:30:18,28.5625,27.125,23-09
m30_temp,2023-09-07T15:00:00Z,29.250000000000004,39.76458333333333,32.9,0,0,0,0,1805.6884400000001,2023-09-07T11:00:24,29.9375,28.5,23-09
m30_temp,2023-09-07T15:30:00Z,30.504166666666666,41.34791666666667,33.98541666666667,0,0,0,0,1805.7125899999999,2023-09-07T11:30:30,31.125,30,23-09
m30_temp,2023-09-07T16:00:00Z,31.575,41.22083333333334,34.916666666666664,0,0,0,0,1805.5174719999998,2023-09-07T12:00:36,32,31.125,23-09
m30_temp,2023-09-07T16:30:00Z,32.29791666666667,41.831250000000004,35.58958333333333,0,0,0,0,1806.0954929999998,2023-09-07T12:30:42,32.6875,31.9375,23-09
m30_temp,2023-09-07T17:00:00Z,32.822916666666664,42.34375000000001,36.18749999999999,0,0,0,0,1805.882028,2023-09-07T13:00:47,33.1875,32.625,23-09
m30_temp,2023-09-07T17:30:00Z,33.08958333333333,41.747395833333336,36.5578125,0,0,0,0,1746.022065,2023-09-07T13:30:53,33.25,32.875,23-09
m30_temp,2023-09-07T18:00:00Z,32.827083333333334,40.16875000000001,36.62291666666667,0,0,0,0,1805.940388,2023-09-07T14:00:00,33.125,32.5,23-09
m30_temp,2023-09-07T18:30:00Z,32.93541666666667,40.34791666666666,36.65208333333333,0,0,0,0,1806.080043,2023-09-07T14:30:05,33.0625,32.75,23-09
m30_temp,2023-09-07T19:00:00Z,32.949999999999996,37.19166666666667,36.639583333333334,0,0,0,0,1806.007911,2023-09-07T15:00:11,33.0625,32.75,23-09
m30_temp,2023-09-07T19:30:00Z,32.74791666666667,34.854166666666664,36.42083333333333,0,0,0,0,1805.135819,2023-09-07T15:30:17,32.875,32.5,23-09
m30_temp,2023-09-07T20:00:00Z,32.33333333333333,33.53333333333333,35.94375,0,0,0,0,1805.116256,2023-09-07T16:00:23,32.625,32.0625,23-09
m30_temp,2023-09-07T20:30:00Z,31.931250000000002,32.38125,35.46041666666667,0,0,0,0,1805.6514250000002,2023-09-07T16:30:28,32.125,31.6875,23-09
m30_temp,2023-09-07T21:00:00Z,31.400000000000002,31.549999999999997,34.88333333333333,0,0,0,0,1806.099972,2023-09-07T17:00:33,31.625,31.1875,23-09
m30_temp,2023-09-07T21:30:00Z,30.89375,30.858333333333334,34.333333333333336,0,0,0,0,1806.0220129999998,2023-09-07T17:30:40,31.1875,30.625,23-09
m30_temp,2023-09-07T22:00:00Z,30.433333333333334,30.283333333333335,33.862500000000004,0,0,0,0,1805.4824050000002,2023-09-07T18:00:45,30.625,30.125,23-09
m30_temp,2023-09-07T22:30:00Z,29.964583333333334,29.579166666666666,33.36666666666667,0,0,0,0,1806.4184759999998,2023-09-07T18:30:51,30.3125,29.625,23-09
m30_temp,2023-09-07T23:00:00Z,29.376562500000002,28.716145833333332,32.7796875,0,0,0,0,1745.9558319999999,2023-09-07T19:00:57,29.6875,29.0625,23-09
m30_temp,2023-09-07T23:30:00Z,28.845833333333335,27.843749999999996,32.18958333333333,0,0,0,0,1806.0377720000001,2023-09-07T19:30:03,29.0625,28.625,23-09
m30_temp,2023-09-08T00:00:00Z,28.427083333333332,27.193749999999998,31.691666666666663,0,0,0,0,1806.0151759999999,2023-09-07T20:00:09,28.625,28.1875,23-09
m30_temp,2023-09-08T00:30:00Z,27.95625,26.793750000000003,31.20833333333333,0,0,0,0,1805.3589769999999,2023-09-07T20:30:15,28.1875,27.75,23-09
m30_temp,2023-09-08T01:00:00Z,27.56458333333333,26.28125,30.802083333333332,0,0,0,0,1805.9479310000002,2023-09-07T21:00:21,27.8125,27.375,23-09
m30_temp,2023-09-08T01:30:00Z,27.17916666666667,25.806250000000002,30.36666666666667,0,0,0,0,1806.559851,2023-09-07T21:30:27,27.4375,26.875,23-09
m30_temp,2023-09-08T02:00:00Z,26.747916666666665,25.625,29.939583333333335,0,0,0,0,1806.330137,2023-09-07T22:00:33,26.9375,26.4375,23-09
m30_temp,2023-09-08T02:30:00Z,26.454166666666666,25.38333333333333,29.672916666666666,0,0,0,0,1805.8908700000002,2023-09-07T22:30:39,26.5625,26.3125,23-09
m30_temp,2023-09-08T03:00:00Z,26.20625,24.90625,29.381249999999998,0,0,0,0,1805.833553,2023-09-07T23:00:46,26.3125,26.0625,23-09
m30_temp,2023-09-08T03:30:00Z,25.722916666666663,24.206249999999997,28.99166666666667,0,0,0,0,1806.4563319999997,2023-09-07T23:30:51,26,25.4375,23-09
m30_temp,2023-09-08T04:00:00Z,25.184375,23.639062499999998,28.36770833333333,0,0,0,0,1746.030876,2023-09-08T00:00:58,25.5625,24.8125,23-09
m30_temp,2023-09-08T04:30:00Z,24.62708333333333,23.395833333333332,27.860416666666666,0,0,0,0,1805.8390920000002,2023-09-08T00:30:04,24.875,24.3125,23-09
m30_temp,2023-09-08T05:00:00Z,24.120833333333337,22.881249999999998,27.347916666666666,0,0,0,0,1805.61987453,2023-09-08T01:00:10,24.375,23.8125,23-09
m30_temp,2023-09-08T05:30:00Z,23.60625,22.518749999999997,26.706249999999997,0,0,0,0,1805.8349919999998,2023-09-08T01:30:15,23.8125,23.3125,23-09
m30_temp,2023-09-08T06:00:00Z,23.277083333333334,22.266666666666666,26.491666666666664,0,0,0,0,1805.9300990000002,2023-09-08T02:00:21,23.375,23.125,23-09
m30_temp,2023-09-08T06:30:00Z,22.950000000000003,21.960416666666664,26.26458333333333,0,0,0,0,1806.4112559999999,2023-09-08T02:30:27,23.125,22.75,23-09
m30_temp,2023-09-08T07:00:00Z,22.64791666666667,21.724999999999998,25.975000000000005,0,0,0,0,1806.148302,2023-09-08T03:00:33,22.8125,22.4375,23-09
m30_temp,2023-09-08T07:30:00Z,22.397916666666664,21.50208333333333,25.714583333333334,0,0,0,0,1805.940437,2023-09-08T03:30:40,22.5,22.1875,23-09
m30_temp,2023-09-08T08:00:00Z,22.14375,21.252083333333335,25.54375,0,0,0,0,1806.189303,2023-09-08T04:00:46,22.25,22.0625,23-09
m30_temp,2023-09-08T08:30:00Z,22.012500000000003,21.056250000000002,25.445833333333336,0,0,0,0,1806.2614540000002,2023-09-08T04:30:52,22.1875,21.9375,23-09
m30_temp,2023-09-08T09:00:00Z,21.846354166666668,20.93645833333333,25.25729166666667,0,0,0,0,1745.576452,2023-09-08T05:00:58,21.9375,21.6875,23-09
m30_temp,2023-09-08T09:30:00Z,21.743750000000002,20.83125,25.14791666666667,0,0,0,0,1806.18249,2023-09-08T05:30:04,21.875,21.625,23-09
m30_temp,2023-09-08T10:00:00Z,21.60625,20.695833333333336,24.904166666666665,0,0,0,0,1805.611454,2023-09-08T06:00:10,21.75,21.5,23-09
m30_temp,2023-09-08T10:30:00Z,21.556250000000002,20.681250000000002,24.868750000000002,0,0,0,0,1805.14857,2023-09-08T06:30:15,21.6875,21.5,23-09
m30_temp,2023-09-08T11:00:00Z,21.802083333333332,20.675,24.98125,0,0,0,0,1805.749957,2023-09-08T07:00:20,22,21.625,23-09
m30_temp,2023-09-08T11:30:00Z,22.058333333333337,21.1125,24.99791666666667,0,0,0,0,1806.1876599999998,2023-09-08T07:30:26,22.1875,21.875,23-09
m30_temp,2023-09-08T12:00:00Z,22.33125,22.295833333333334,25.37291666666667,0,0,0,0,1806.038224,2023-09-08T08:00:33,22.5,22.1875,23-09
m30_temp,2023-09-08T12:30:00Z,22.660416666666666,24.097916666666666,25.8625,0,0,0,0,1805.894243,2023-09-08T08:30:38,22.8125,22.4375,23-09
m30_temp,2023-09-08T13:00:00Z,23.0625,26.372916666666665,26.370833333333334,0,0,0,0,1805.9636449999998,2023-09-08T09:00:44,23.25,22.8125,23-09
m30_temp,2023-09-08T13:30:00Z,23.472916666666666,28.7375,26.904166666666665,0,0,0,0,1805.9962879999998,2023-09-08T09:30:50,23.6875,23.25,23-09
m30_temp,2023-09-08T14:00:00Z,24.028125,31.958333333333332,27.561458333333334,0,0,0,0,1745.828212,2023-09-08T10:00:56,24.5,23.6875,23-09
m30_temp,2023-09-08T14:30:00Z,25.114583333333332,34.93958333333333,28.67291666666667,0,0,0,0,1806.2332769999998,2023-09-08T10:30:02,25.8125,24.5,23-09
m30_temp,2023-09-08T15:00:00Z,26.3875,35.27708333333333,30.087500000000002,0,0,0,0,1805.977223,2023-09-08T11:00:08,27.0625,25.8125,23-09
m30_temp,2023-09-08T15:30:00Z,27.679166666666664,37.62708333333334,31.352083333333336,0,0,0,0,1806.12122,2023-09-08T11:30:14,28.3125,27.0625,23-09
m30_temp,2023-09-08T16:00:00Z,29.125000000000004,38.59583333333333,32.6,0,0,0,0,1805.509023,2023-09-08T12:00:20,29.8125,28.375,23-09
m30_temp,2023-09-08T16:30:00Z,30.443750000000005,39.362500000000004,33.61041666666667,0,0,0,0,1806.310957,2023-09-08T12:30:26,30.75,29.9375,23-09
m30_temp,2023-09-08T17:00:00Z,30.806249999999995,37.333333333333336,34.03333333333334,0,0,0,0,1806.1102490000003,2023-09-08T13:00:32,31.1875,30.3125,23-09
m30_temp,2023-09-08T17:30:00Z,30.95625,37.19375,34.34375,0,0,0,0,1806.299789,2023-09-08T13:30:38,31.125,30.75,23-09
m30_temp,2023-09-08T18:00:00Z,30.881250000000005,35.306250000000006,34.24791666666667,0,0,0,0,1808.2800850000003,2023-09-08T14:00:45,31.0625,30.625,23-09
